Scenario - phase2_matchingPennies_algorithm1
Logfile written - 07/04/2023 13:57:39

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23541	1	Nothing	61	10645	0	1			0		other	0
23541	1	Manual	07/04/2023 13:00:56	10823	178	NA
23541	80	Port Input	2	1729000	2059	4
23541	80	Response	3	1729000	2059	4
23541	80	Port Input	1	1730158	3217	4
23541	80	Response	2	1730158	3217	4
23541	80	Port Input	2	1731448	4507	6
23541	80	Response	3	1731448	4507	6
23541	81	Nothing	19	1759529	0	1			0		other	0
23541	82	Nothing	51	1772951	0	1			0		other	0
23541	82	Port Input	2	1775092	2141	4
23541	82	Response	3	1775092	2141	4
23541	83	Nothing	1000	1775107	0	1			0		other	0
23541	84	Nothing	62	1775216	0	0			0		other	0
23541	85	Nothing	101	1775332	0	1			0		false_alarm	457
23541	85	Port Input	2	1776290	958	4
23541	85	Response	3	1776290	958	4
23541	85	Port Input	2	1776294	962	4
23541	85	Port Input	2	1777498	2166	3
23541	85	Response	3	1777498	2166	3
23541	85	Port Input	2	1778874	3542	4
23541	85	Response	3	1778874	3542	4
23541	85	Port Input	1	1780047	4716	4
23541	85	Response	2	1780047	4716	4
23541	86	Nothing	19	1807907	0	1			0		other	0
23541	86	Port Input	2	1823580	15673	4
23541	86	Response	3	1823580	15673	4
23541	86	Port Input	2	1824852	16946	4
23541	86	Response	3	1824852	16946	4
23541	87	Nothing	19	1836978	0	1			0		other	0
23541	89	Nothing	51	1861920	0	0			0		other	0
23541	89	Port Input	2	1863690	1769	4
23541	89	Response	3	1863690	1769	4
23541	90	Nothing	1000	1863704	0	1			0		other	0
23541	91	Nothing	62	1863812	0	1			0		other	0
23541	92	Nothing	101	1863927	0	1			0		false_alarm	478
23541	92	Port Input	2	1864735	808	4
23541	92	Response	3	1864735	808	4
23541	92	Port Input	2	1864738	812	4
23541	92	Port Input	2	1865766	1839	4
23541	92	Response	3	1865766	1839	4
23541	92	Port Input	2	1865770	1843	4
23541	92	Port Input	1	1866923	2996	4
23541	92	Response	2	1866923	2996	4
23541	92	Port Input	1	1866926	2999	4
23541	92	Port Input	2	1868325	4398	5
23541	92	Response	3	1868325	4398	5
23541	92	Port Input	2	1868329	4402	4
23541	93	Nothing	19	1896576	0	1			0		other	0
23541	93	Port Input	2	1899079	2504	4
23541	93	Response	3	1899079	2504	4
23541	94	Nothing	19	1911791	0	1			0		other	0
23541	94	Port Input	2	1924486	12695	4
23541	94	Response	3	1924486	12695	4
23541	95	Nothing	19	1931334	0	1			0		other	0
23541	95	Port Input	2	1972728	41394	4
23541	95	Response	3	1972728	41394	4
23541	95	Port Input	1	1976642	45308	4
23541	95	Response	2	1976642	45308	4
23541	95	Port Input	1	1976646	45312	4
23541	96	Nothing	19	1978884	0	0			0		other	0
23541	96	Port Input	2	1998959	20075	4
23541	96	Response	3	1998959	20075	4
23541	96	Port Input	2	2000203	21319	5
23541	96	Response	3	2000203	21319	5
23541	96	Port Input	1	2002769	23885	3
23541	96	Response	2	2002769	23885	3
23541	96	Port Input	1	2002772	23888	3
23541	96	Port Input	1	2005628	26744	4
23541	96	Response	2	2005628	26744	4
23541	96	Port Input	1	2005632	26748	4
23541	97	Nothing	19	2023866	0	1			0		other	0
23541	98	Nothing	51	2049317	0	1			0		other	0
23541	98	Port Input	2	2051436	2120	4
23541	98	Response	3	2051436	2120	4
23541	99	Nothing	1000	2051450	0	1			0		other	0
23541	100	Nothing	62	2051556	0	1			0		other	0
23541	101	Nothing	101	2051672	0	1			0		false_alarm	520
23541	101	Port Input	2	2052726	1054	3
23541	101	Response	3	2052726	1054	3
23541	101	Port Input	2	2054010	2338	3
23541	101	Response	3	2054010	2338	3
23541	101	Port Input	1	2056479	4808	4
23541	101	Response	2	2056479	4808	4
23541	101	Port Input	2	2076330	24659	4
23541	101	Response	3	2076330	24659	4
23541	102	Nothing	19	2084313	0	1			0		other	0
23541	102	Port Input	2	2121078	36766	3
23541	102	Response	3	2121078	36766	3
23541	102	Port Input	2	2122110	37798	3
23541	102	Response	3	2122110	37798	3
23541	103	Nothing	19	2133613	0	1			0		other	0
23541	104	Nothing	51	2147717	0	1			0		other	0
23541	104	Port Input	2	2149977	2260	3
23541	104	Response	3	2149977	2260	3
23541	105	Nothing	1000	2149992	0	1			0		other	0
23541	106	Nothing	62	2150099	0	1			0		other	0
23541	107	Nothing	101	2150213	0	1			0		false_alarm	540
23541	107	Port Input	2	2151196	982	4
23541	107	Response	3	2151196	982	4
23541	107	Port Input	1	2153568	3355	3
23541	107	Response	2	2153568	3355	3
23541	107	Port Input	1	2153571	3358	4
23541	107	Port Input	2	2154969	4756	5
23541	108	Nothing	19	2182842	0	0			0		other	0
23541	109	Nothing	51	2196759	0	1			0		other	0
23541	109	Port Input	2	2198709	1950	3
23541	109	Response	3	2198709	1950	3
23541	110	Nothing	1002	2198725	0	0			0		other	0
23541	111	Nothing	63	2198835	0	1			0		other	0
23541	112	Nothing	101	2198949	0	0			0		false_alarm	553
23541	112	Port Input	2	2199816	868	5
23541	112	Response	3	2199816	868	5
23541	112	Port Input	1	2202760	3811	3
23541	112	Response	2	2202760	3811	3
23541	112	Port Input	1	2202763	3814	3
23541	113	Nothing	19	2231570	0	1			0		other	0
23541	113	Port Input	2	2232378	808	4
23541	113	Response	3	2232378	808	4
23541	113	Port Input	2	2272215	40645	3
23541	113	Response	3	2272215	40645	3
23541	113	Port Input	2	2272219	40649	4
23541	113	Port Input	2	2273744	42174	4
23541	113	Response	3	2273744	42174	4
23541	113	Port Input	2	2273749	42179	4
23541	114	Nothing	19	2273889	0	1			0		other	0
23541	114	Port Input	2	2275214	1325	3
23541	114	Response	3	2275214	1325	3
23541	114	Port Input	2	2276987	3098	3
23541	114	Response	3	2276987	3098	3
23541	114	Port Input	2	2276990	3101	4
23541	114	Port Input	2	2278420	4530	5
23541	114	Response	3	2278420	4530	5
23541	114	Port Input	1	2280857	6967	4
23541	114	Response	2	2280857	6967	4
23541	115	Nothing	19	2284569	0	0			0		other	0
23541	116	Nothing	51	2302847	0	0			0		other	0
23541	116	Port Input	2	2305422	2575	4
23541	116	Response	3	2305422	2575	4
23541	117	Nothing	1000	2305436	0	1			0		other	0
23541	118	Nothing	62	2305543	0	1			0		other	0
23541	119	Nothing	101	2305656	0	0			0		false_alarm	584
23541	119	Port Input	2	2306632	976	4
23541	119	Response	3	2306632	976	4
23541	119	Port Input	2	2308006	2350	4
23541	119	Response	3	2308006	2350	4
23541	119	Port Input	2	2308010	2354	4
23541	119	Port Input	2	2309436	3780	4
23541	119	Response	3	2309436	3780	4
23541	119	Port Input	2	2309439	3783	3
23541	119	Port Input	1	2310776	5120	4
23541	119	Response	2	2310776	5120	4
23541	119	Port Input	1	2310780	5124	4
23541	119	Port Input	2	2312279	6623	4
23541	119	Response	3	2312279	6623	4
23541	119	Port Input	2	2336753	31097	4
23541	119	Response	3	2336753	31097	4
23541	119	Port Input	2	2336756	31100	3
23541	120	Nothing	19	2338226	0	1			0		other	0
23541	122	Nothing	51	2353382	0	0			0		other	0
23541	122	Port Input	2	2355524	2142	5
23541	122	Response	3	2355524	2142	5
23541	123	Nothing	1000	2355538	0	0			0		other	0
23541	124	Nothing	62	2355647	0	1			0		other	0
23541	125	Nothing	101	2355762	0	1			0		false_alarm	607
23541	125	Port Input	2	2356792	1030	4
23541	125	Response	3	2356792	1030	4
23541	125	Port Input	1	2359305	3543	3
23541	125	Response	2	2359305	3543	3
23541	126	Nothing	19	2388387	0	1			0		other	0
23541	126	Port Input	2	2394197	5811	5
23541	126	Response	3	2394197	5811	5
23541	127	Nothing	19	2422930	0	1			0		other	0
23541	127	Port Input	2	2434682	11752	4
23541	127	Response	3	2434682	11752	4
23541	128	Nothing	19	2445668	0	1			0		other	0
23541	128	Port Input	2	2480482	34814	3
23541	128	Response	3	2480482	34814	3
23541	129	Nothing	19	2487455	0	1			0		other	0
23541	130	Nothing	51	2498031	0	0			0		other	0
23541	130	Port Input	2	2500945	2915	4
23541	130	Response	3	2500945	2915	4
23541	130	Port Input	2	2500951	2921	5
23541	131	Nothing	1000	2500960	0	1			0		other	0
23541	132	Nothing	62	2501068	0	1			0		other	0
23541	133	Nothing	101	2501181	0	1			0		false_alarm	628
23541	133	Port Input	2	2502344	1164	3
23541	133	Response	3	2502344	1164	3
23541	133	Port Input	2	2502348	1167	4
23541	133	Port Input	2	2505537	4356	4
23541	133	Response	3	2505537	4356	4
23541	133	Port Input	2	2505543	4362	4
23541	133	Port Input	2	2507276	6096	4
23541	133	Response	3	2507276	6096	4
23541	133	Port Input	2	2510981	9800	3
23541	133	Response	3	2510981	9800	3
23541	133	Port Input	1	2513586	12405	4
23541	133	Response	2	2513586	12405	4
23541	134	Nothing	19	2533751	0	0			0		other	0
23541	134	Port Input	2	2538202	4451	5
23541	134	Response	3	2538202	4451	5
23541	135	Nothing	19	2570344	0	1			0		other	0
23541	135	Port Input	2	2584889	14545	3
23541	135	Response	3	2584889	14545	3
23541	136	Nothing	19	2590542	0	1			0		other	0
23541	137	Nothing	51	2635581	0	1			0		other	0
23541	137	Port Input	2	2638280	2698	4
23541	137	Response	3	2638280	2698	4
23541	138	Nothing	1000	2638294	0	1			0		other	0
