Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/27/2023 11:07:47

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23524	1	Nothing	61	10431	0	1			0		other	0
23524	1	Manual	06/27/2023 10:31:55	10586	155	NA
23524	24	Port Input	1	1136849	35725	4
23524	24	Response	2	1136849	35725	4
23524	24	Port Input	1	1138015	36890	4
23524	24	Response	2	1138015	36890	4
23524	24	Port Input	1	1139562	38437	4
23524	24	Response	2	1139562	38437	4
23524	24	Port Input	1	1141129	40005	5
23524	24	Response	2	1141129	40005	5
23524	24	Port Input	2	1142670	41545	5
23524	24	Response	3	1142670	41545	5
23524	24	Port Input	2	1144095	42970	4
23524	24	Response	3	1144095	42970	4
23524	24	Port Input	1	1145520	44396	4
23524	24	Response	2	1145520	44396	4
23524	24	Port Input	1	1147327	46203	4
23524	24	Response	2	1147327	46203	4
23524	25	Nothing	51	1148959	0	1			0		other	0
23524	25	Port Input	1	1149379	420	5
23524	25	Response	2	1149379	420	5
23524	25	Port Input	1	1150809	1850	4
23524	25	Response	2	1150809	1850	4
23524	26	Nothing	1000	1150826	0	1			0		other	0
23524	27	Nothing	62	1150933	0	1			0		other	0
23524	28	Nothing	100	1151054	0	1			0		false_alarm	336
23524	28	Port Input	1	1152092	1038	4
23524	28	Response	2	1152092	1038	4
23524	28	Port Input	1	1153535	2480	4
23524	28	Response	2	1153535	2480	4
23524	28	Port Input	1	1154628	3573	4
23524	28	Response	2	1154628	3573	4
23524	28	Port Input	1	1155965	4911	4
23524	28	Response	2	1155965	4911	4
23524	28	Port Input	1	1157368	6313	4
23524	28	Response	2	1157368	6313	4
23524	28	Port Input	1	1158817	7763	4
23524	28	Response	2	1158817	7763	4
23524	28	Port Input	1	1160295	9240	4
23524	28	Response	2	1160295	9240	4
23524	28	Port Input	1	1161627	10572	4
23524	28	Response	2	1161627	10572	4
23524	28	Port Input	1	1163237	12183	4
23524	28	Response	2	1163237	12183	4
23524	28	Port Input	1	1164724	13670	4
23524	28	Response	2	1164724	13670	4
23524	28	Port Input	1	1166371	15317	4
23524	28	Response	2	1166371	15317	4
23524	28	Port Input	1	1167924	16870	4
23524	28	Response	2	1167924	16870	4
23524	28	Port Input	1	1169669	18615	9
23524	28	Response	2	1169669	18615	9
23524	28	Port Input	1	1171286	20231	4
23524	28	Response	2	1171286	20231	4
23524	28	Port Input	1	1173006	21951	4
23524	28	Response	2	1173006	21951	4
23524	28	Port Input	1	1174967	23912	4
23524	28	Response	2	1174967	23912	4
23524	28	Port Input	1	1176893	25839	5
23524	28	Response	2	1176893	25839	5
23524	28	Port Input	1	1178800	27746	4
23524	28	Response	2	1178800	27746	4
23524	28	Port Input	1	1180035	28981	4
23524	28	Response	2	1180035	28981	4
23524	29	Nothing	19	1181343	0	1			0		other	0
23524	29	Port Input	1	1181419	76	4
23524	29	Response	2	1181419	76	4
23524	29	Port Input	1	1183208	1864	4
23524	29	Response	2	1183208	1864	4
23524	29	Port Input	1	1183770	2426	5
23524	29	Port Input	1	1184740	3397	4
23524	29	Response	2	1184740	3397	4
23524	29	Port Input	1	1186504	5161	4
23524	29	Response	2	1186504	5161	4
23524	29	Port Input	1	1187996	6653	4
23524	29	Response	2	1187996	6653	4
23524	29	Port Input	1	1189585	8242	4
23524	29	Response	2	1189585	8242	4
23524	29	Port Input	2	1191360	10017	4
23524	29	Response	3	1191360	10017	4
23524	29	Port Input	2	1192799	11456	4
23524	29	Response	3	1192799	11456	4
23524	29	Port Input	2	1194392	13049	4
23524	29	Response	3	1194392	13049	4
23524	29	Port Input	2	1196069	14726	9
23524	29	Response	3	1196069	14726	9
23524	29	Port Input	1	1207433	26090	4
23524	29	Response	2	1207433	26090	4
23524	29	Port Input	1	1208879	27535	8
23524	29	Response	2	1208879	27535	8
23524	29	Port Input	1	1210702	29359	4
23524	29	Response	2	1210702	29359	4
23524	29	Port Input	1	1212353	31009	5
23524	29	Response	2	1212353	31009	5
23524	29	Port Input	1	1214248	32905	4
23524	29	Response	2	1214248	32905	4
23524	30	Nothing	19	1215049	0	1			0		other	0
23524	30	Port Input	1	1215833	783	4
23524	30	Response	2	1215833	783	4
23524	30	Port Input	1	1217423	2373	4
23524	30	Response	2	1217423	2373	4
23524	30	Port Input	1	1219082	4033	4
23524	30	Response	2	1219082	4033	4
23524	30	Port Input	2	1220710	5661	5
23524	30	Response	3	1220710	5661	5
23524	30	Port Input	2	1222074	7025	4
23524	30	Response	3	1222074	7025	4
23524	30	Port Input	2	1223631	8582	4
23524	30	Response	3	1223631	8582	4
23524	30	Port Input	2	1225497	10448	4
23524	30	Response	3	1225497	10448	4
23524	31	Nothing	19	1233881	0	1			0		other	0
23524	31	Port Input	1	1250874	16993	4
23524	31	Response	2	1250874	16993	4
23524	31	Port Input	1	1252362	18481	4
23524	31	Response	2	1252362	18481	4
23524	31	Port Input	2	1254144	20264	4
23524	31	Response	3	1254144	20264	4
23524	31	Port Input	1	1271293	37412	4
23524	31	Response	2	1271293	37412	4
23524	32	Nothing	19	1272126	0	0			0		other	0
23524	32	Port Input	1	1272795	669	4
23524	32	Response	2	1272795	669	4
23524	32	Port Input	2	1274847	2721	4
23524	32	Response	3	1274847	2721	4
23524	33	Nothing	19	1282799	0	1			0		other	0
23524	33	Port Input	1	1309119	26320	4
23524	33	Response	2	1309119	26320	4
23524	33	Port Input	1	1310592	27792	4
23524	33	Response	2	1310592	27792	4
23524	33	Port Input	1	1311864	29065	4
23524	33	Response	2	1311864	29065	4
23524	33	Port Input	2	1313496	30696	4
23524	33	Response	3	1313496	30696	4
23524	33	Port Input	2	1317685	34886	4
23524	33	Response	3	1317685	34886	4
23524	35	Nothing	52	1326324	0	1			0		other	0
23524	35	Port Input	1	1328251	1927	4
23524	35	Response	2	1328251	1927	4
23524	36	Nothing	1000	1328268	0	1			0		other	0
23524	37	Nothing	62	1328377	0	1			0		other	0
23524	38	Nothing	110	1328493	0	1			0		false_alarm	452
23524	38	Port Input	1	1329707	1214	4
23524	38	Response	2	1329707	1214	4
23524	38	Port Input	2	1331558	3065	4
23524	38	Response	3	1331558	3065	4
23524	39	Nothing	19	1359251	0	1			0		other	0
23524	39	Port Input	1	1369691	10440	4
23524	39	Response	2	1369691	10440	4
23524	39	Port Input	1	1370845	11594	4
23524	39	Response	2	1370845	11594	4
23524	39	Port Input	1	1372308	13056	4
23524	39	Response	2	1372308	13056	4
23524	39	Port Input	2	1373861	14609	4
23524	39	Response	3	1373861	14609	4
23524	39	Port Input	1	1375523	16272	4
23524	39	Response	2	1375523	16272	4
23524	39	Port Input	1	1375837	16586	4
23524	39	Response	2	1375837	16586	4
23524	39	Port Input	1	1376913	17661	4
23524	39	Response	2	1376913	17661	4
23524	39	Port Input	1	1378858	19606	4
23524	39	Response	2	1378858	19606	4
23524	39	Port Input	1	1380732	21480	4
23524	39	Response	2	1380732	21480	4
23524	40	Nothing	19	1385031	0	0			0		other	0
23524	40	Port Input	1	1418521	33490	4
23524	40	Response	2	1418521	33490	4
23524	40	Port Input	1	1419883	34852	7
23524	40	Response	2	1419883	34852	7
23524	41	Nothing	19	1420861	0	1			0		other	0
23524	42	Nothing	52	1444178	0	1			0		other	0
23524	42	Port Input	2	1446208	2030	4
23524	42	Response	3	1446208	2030	4
23524	43	Nothing	1000	1446224	0	1			0		other	0
23524	44	Nothing	62	1446332	0	1			0		other	0
23524	45	Nothing	111	1446452	0	0			0		false_alarm	487
23524	45	Port Input	2	1447675	1224	4
23524	45	Response	3	1447675	1224	4
23524	45	Port Input	2	1449681	3230	4
23524	45	Response	3	1449681	3230	4
23524	45	Port Input	2	1450852	4400	4
23524	45	Response	3	1450852	4400	4
23524	45	Port Input	2	1451977	5526	4
23524	45	Response	3	1451977	5526	4
23524	45	Port Input	2	1453141	6689	4
23524	45	Response	3	1453141	6689	4
23524	45	Port Input	2	1454357	7905	4
23524	45	Response	3	1454357	7905	4
23524	45	Port Input	2	1455682	9230	4
23524	45	Response	3	1455682	9230	4
23524	45	Port Input	2	1456977	10526	4
23524	45	Response	3	1456977	10526	4
23524	45	Port Input	2	1458372	11920	4
23524	45	Response	3	1458372	11920	4
23524	45	Port Input	2	1459809	13357	4
23524	45	Response	3	1459809	13357	4
23524	45	Port Input	2	1461144	14692	4
23524	45	Response	3	1461144	14692	4
23524	45	Port Input	1	1462489	16038	5
23524	45	Response	2	1462489	16038	5
23524	45	Port Input	2	1464047	17595	4
23524	45	Response	3	1464047	17595	4
23524	45	Port Input	2	1464422	17970	4
23524	45	Port Input	2	1465423	18971	4
23524	45	Response	3	1465423	18971	4
23524	45	Port Input	1	1466960	20508	10
23524	45	Response	2	1466960	20508	10
23524	45	Port Input	2	1468608	22156	4
23524	45	Response	3	1468608	22156	4
23524	45	Port Input	2	1470136	23685	4
23524	45	Response	3	1470136	23685	4
23524	45	Port Input	2	1471686	25234	4
23524	45	Response	3	1471686	25234	4
23524	45	Port Input	2	1473666	27214	4
23524	45	Response	3	1473666	27214	4
23524	46	Nothing	19	1479410	0	1			0		other	0
23524	46	Port Input	2	1493931	14521	4
23524	46	Response	3	1493931	14521	4
23524	46	Port Input	1	1495213	15803	4
23524	46	Response	2	1495213	15803	4
23524	46	Port Input	2	1496701	17291	5
23524	46	Response	3	1496701	17291	5
23524	46	Port Input	2	1498307	18897	4
23524	46	Response	3	1498307	18897	4
23524	46	Port Input	2	1499961	20551	4
23524	46	Response	3	1499961	20551	4
23524	46	Port Input	2	1501672	22262	4
23524	46	Response	3	1501672	22262	4
23524	46	Port Input	2	1502967	23557	4
23524	46	Response	3	1502967	23557	4
23524	46	Port Input	2	1504420	25010	4
23524	46	Response	3	1504420	25010	4
23524	46	Port Input	2	1506419	27009	4
23524	46	Response	3	1506419	27009	4
23524	46	Port Input	2	1507816	28406	4
23524	46	Response	3	1507816	28406	4
23524	46	Port Input	2	1509464	30054	4
23524	46	Response	3	1509464	30054	4
23524	47	Nothing	19	1510176	0	1			0		other	0
23524	47	Port Input	2	1511021	844	4
23524	47	Response	3	1511021	844	4
23524	47	Port Input	2	1513026	2849	4
23524	47	Response	3	1513026	2849	4
23524	47	Port Input	2	1514777	4601	4
23524	47	Response	3	1514777	4601	4
23524	47	Port Input	2	1516044	5867	4
23524	47	Response	3	1516044	5867	4
23524	47	Port Input	1	1519411	9234	4
23524	47	Response	2	1519411	9234	4
23524	48	Nothing	19	1522222	0	1			0		other	0
23524	48	Port Input	2	1524204	1983	4
23524	48	Response	3	1524204	1983	4
23524	48	Port Input	1	1525825	3603	4
23524	48	Response	2	1525825	3603	4
23524	49	Nothing	19	1534215	0	1			0		other	0
23524	49	Port Input	1	1548058	13843	5
23524	49	Response	2	1548058	13843	5
23524	49	Port Input	1	1549815	15600	4
23524	49	Response	2	1549815	15600	4
23524	49	Port Input	2	1551503	17288	4
23524	49	Response	3	1551503	17288	4
23524	49	Port Input	2	1553409	19193	4
23524	49	Response	3	1553409	19193	4
23524	49	Port Input	1	1554949	20734	4
23524	49	Response	2	1554949	20734	4
23524	49	Port Input	1	1556647	22431	4
23524	49	Response	2	1556647	22431	4
23524	50	Nothing	19	1561339	0	1			0		other	0
23524	50	Port Input	1	1571753	10414	4
23524	50	Response	2	1571753	10414	4
23524	50	Port Input	1	1573864	12525	4
23524	50	Response	2	1573864	12525	4
23524	50	Port Input	1	1575998	14659	4
23524	50	Response	2	1575998	14659	4
23524	50	Port Input	1	1580121	18782	4
23524	50	Response	2	1580121	18782	4
23524	50	Port Input	2	1581624	20285	4
23524	50	Response	3	1581624	20285	4
23524	51	Nothing	52	1584864	0	1			0		other	0
23524	51	Port Input	1	1598177	13313	4
23524	51	Response	2	1598177	13313	4
23524	52	Nothing	1004	1598191	0	1			0		other	0
23524	53	Nothing	63	1598302	0	1			0		other	0
23524	53	Port Input	1	1598322	20	5
23524	54	Nothing	110	1598417	0	1			0		false_alarm	596
23524	54	Port Input	1	1599792	1375	4
23524	54	Response	2	1599792	1375	4
23524	54	Port Input	2	1617034	18617	5
23524	54	Response	3	1617034	18617	5
23524	54	Port Input	2	1618314	19897	4
23524	54	Response	3	1618314	19897	4
23524	54	Port Input	2	1619590	21173	4
23524	54	Response	3	1619590	21173	4
23524	54	Port Input	2	1620976	22559	4
23524	54	Response	3	1620976	22559	4
23524	54	Port Input	2	1622413	23996	4
23524	54	Response	3	1622413	23996	4
23524	54	Port Input	2	1622493	24076	4
23524	54	Port Input	2	1624262	25844	4
23524	54	Response	3	1624262	25844	4
23524	54	Port Input	2	1626521	28104	4
23524	54	Response	3	1626521	28104	4
23524	54	Port Input	2	1628854	30436	4
23524	54	Response	3	1628854	30436	4
23524	55	Nothing	19	1631381	0	0			0		other	0
23524	55	Port Input	1	1632100	719	4
23524	55	Response	2	1632100	719	4
23524	55	Port Input	2	1632130	748	4
23524	55	Response	3	1632130	748	4
23524	55	Port Input	2	1636299	4918	4
23524	55	Response	3	1636299	4918	4
23524	55	Port Input	2	1636582	5201	4
23524	55	Response	3	1636582	5201	4
23524	55	Port Input	2	1639587	8206	4
23524	55	Response	3	1639587	8206	4
23524	55	Port Input	2	1640884	9503	11
23524	55	Response	3	1640884	9503	11
23524	56	Nothing	19	1645299	0	1			0		other	0
23524	57	Nothing	52	1657576	0	1			0		other	0
23524	57	Port Input	1	1660103	2528	4
23524	57	Response	2	1660103	2528	4
23524	58	Nothing	1000	1660117	0	1			0		other	0
23524	59	Nothing	62	1660226	0	1			0		other	0
23524	60	Nothing	110	1660341	0	1			0		false_alarm	635
23524	60	Port Input	1	1661388	1047	4
23524	60	Response	2	1661388	1047	4
23524	60	Port Input	1	1681975	21634	5
23524	60	Response	2	1681975	21634	5
23524	61	Nothing	19	1693168	0	1			0		other	0
23524	61	Port Input	1	1702862	9693	4
23524	61	Response	2	1702862	9693	4
23524	61	Port Input	1	1704498	11330	4
23524	61	Response	2	1704498	11330	4
23524	61	Port Input	1	1706503	13335	4
23524	61	Response	2	1706503	13335	4
23524	61	Port Input	1	1726758	33590	4
23524	61	Response	2	1726758	33590	4
23524	61	Port Input	1	1728275	35106	4
23524	61	Response	2	1728275	35106	4
23524	62	Nothing	19	1736643	0	1			0		other	0
23524	62	Port Input	2	1744363	7720	4
23524	62	Response	3	1744363	7720	4
23524	62	Port Input	2	1746847	10204	4
23524	62	Response	3	1746847	10204	4
23524	62	Port Input	2	1748177	11534	4
23524	62	Response	3	1748177	11534	4
23524	62	Port Input	2	1749217	12574	5
23524	62	Response	3	1749217	12574	5
23524	62	Port Input	1	1752249	15606	5
23524	62	Response	2	1752249	15606	5
23524	62	Port Input	1	1754043	17400	5
23524	62	Response	2	1754043	17400	5
23524	63	Nothing	19	1760271	0	1			0		other	0
23524	64	Nothing	52	1772280	0	1			0		other	0
23524	65	Nothing	77	1792290	0	0			0		other	0
23524	65	Port Input	1	1819912	27622	4
23524	65	Response	2	1819912	27622	4
23524	65	Port Input	1	1821356	29066	4
23524	65	Response	2	1821356	29066	4
23524	66	Nothing	1000	1822299	0	1			0		other	0
23524	66	Port Input	1	1823074	775	4
23524	66	Response	2	1823074	775	4
23524	66	Port Input	1	1824508	2209	4
23524	66	Response	2	1824508	2209	4
23524	67	Nothing	19	1824897	0	1			0		other	0
23524	67	Port Input	2	1826054	1157	4
23524	67	Response	3	1826054	1157	4
