Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/28/2023 12:42:59

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23524	1	Nothing	61	10416	0	1			0		other	0
23524	1	Manual	06/28/2023 11:59:52	10573	157	NA
23524	5	Response	3	756082	4611	4
23524	6	Nothing	19	781999	0	0			0		other	0
23524	7	Nothing	52	821633	0	1			0		other	0
23524	7	Port Input	2	826012	4379	4
23524	7	Response	3	826012	4379	4
23524	8	Nothing	1002	826026	0	0			0		other	0
23524	9	Nothing	63	826140	0	1			0		other	0
23524	10	Nothing	111	826260	0	0			0		false_alarm	63
23524	10	Port Input	2	827446	1186	5
23524	10	Response	3	827446	1186	5
23524	10	Port Input	2	829748	3488	4
23524	10	Response	3	829748	3488	4
23524	10	Port Input	2	830854	4595	4
23524	10	Response	3	830854	4595	4
23524	10	Port Input	2	831966	5706	4
23524	10	Response	3	831966	5706	4
23524	10	Port Input	2	833108	6849	5
23524	10	Response	3	833108	6849	5
23524	10	Port Input	2	834353	8093	4
23524	10	Response	3	834353	8093	4
23524	10	Port Input	2	835582	9323	4
23524	10	Response	3	835582	9323	4
23524	10	Port Input	2	836854	10594	4
23524	10	Response	3	836854	10594	4
23524	10	Port Input	2	838200	11940	4
23524	10	Response	3	838200	11940	4
23524	10	Port Input	2	839551	13291	4
23524	10	Response	3	839551	13291	4
23524	10	Port Input	2	840911	14651	4
23524	10	Response	3	840911	14651	4
23524	10	Port Input	2	842284	16025	4
23524	10	Response	3	842284	16025	4
23524	10	Port Input	1	843782	17522	4
23524	10	Response	2	843782	17522	4
23524	10	Port Input	2	845192	18932	4
23524	10	Response	3	845192	18932	4
23524	10	Port Input	2	846436	20176	4
23524	10	Response	3	846436	20176	4
23524	10	Port Input	2	847927	21668	4
23524	10	Response	3	847927	21668	4
23524	10	Port Input	2	849517	23257	4
23524	10	Response	3	849517	23257	4
23524	10	Port Input	2	850962	24702	4
23524	10	Response	3	850962	24702	4
23524	10	Port Input	1	852627	26367	4
23524	10	Response	2	852627	26367	4
23524	10	Port Input	2	854130	27870	4
23524	10	Response	3	854130	27870	4
23524	11	Nothing	19	856553	0	0			0		other	0
23524	12	Nothing	51	882869	0	1			0		other	0
23524	12	Port Input	1	883874	1005	4
23524	12	Response	2	883874	1005	4
23524	13	Nothing	1000	883892	0	1			0		other	0
23524	14	Nothing	62	884000	0	1			0		other	0
23524	15	Nothing	100	884119	0	1			0		false_alarm	110
23524	15	Port Input	1	884960	841	4
23524	15	Response	2	884960	841	4
23524	15	Port Input	1	886323	2204	4
23524	15	Response	2	886323	2204	4
23524	15	Port Input	1	887384	3264	4
23524	15	Response	2	887384	3264	4
23524	15	Port Input	2	888825	4706	4
23524	15	Response	3	888825	4706	4
23524	15	Port Input	2	890035	5916	4
23524	15	Response	3	890035	5916	4
23524	15	Port Input	1	891216	7097	4
23524	15	Response	2	891216	7097	4
23524	15	Port Input	1	892448	8329	4
23524	15	Response	2	892448	8329	4
23524	15	Port Input	2	893897	9778	4
23524	15	Response	3	893897	9778	4
23524	15	Port Input	2	895291	11172	4
23524	15	Response	3	895291	11172	4
23524	15	Port Input	1	896605	12486	4
23524	15	Response	2	896605	12486	4
23524	15	Port Input	1	897977	13858	4
23524	15	Response	2	897977	13858	4
23524	15	Port Input	1	898114	13995	4
23524	15	Port Input	2	899756	15636	4
23524	15	Response	3	899756	15636	4
23524	15	Port Input	2	901053	16934	4
23524	15	Response	3	901053	16934	4
23524	15	Port Input	1	902339	18220	4
23524	15	Response	2	902339	18220	4
23524	15	Port Input	1	903769	19650	4
23524	15	Response	2	903769	19650	4
23524	15	Port Input	1	903969	19850	5
23524	15	Port Input	1	905441	21322	4
23524	15	Response	2	905441	21322	4
23524	15	Port Input	1	907072	22953	4
23524	15	Response	2	907072	22953	4
23524	15	Port Input	1	908543	24424	4
23524	15	Response	2	908543	24424	4
23524	15	Port Input	1	910155	26036	5
23524	15	Response	2	910155	26036	5
23524	15	Port Input	1	911762	27643	4
23524	15	Response	2	911762	27643	4
23524	15	Port Input	1	913299	29180	4
23524	15	Response	2	913299	29180	4
23524	16	Nothing	19	914524	0	0			0		other	0
23524	16	Port Input	1	914975	451	4
23524	16	Response	2	914975	451	4
23524	16	Port Input	1	916716	2191	4
23524	16	Response	2	916716	2191	4
23524	16	Port Input	2	918277	3753	4
23524	16	Response	3	918277	3753	4
23524	16	Port Input	2	919710	5185	4
23524	16	Response	3	919710	5185	4
23524	17	Nothing	19	924773	0	0			0		other	0
23524	17	Port Input	1	936950	12177	4
23524	17	Response	2	936950	12177	4
23524	17	Port Input	1	938081	13308	5
23524	17	Response	2	938081	13308	5
23524	17	Port Input	2	939731	14958	4
23524	17	Response	3	939731	14958	4
23524	17	Port Input	2	941452	16679	4
23524	17	Response	3	941452	16679	4
23524	17	Port Input	1	961746	36973	4
23524	17	Response	2	961746	36973	4
23524	17	Port Input	1	963197	38425	4
23524	17	Response	2	963197	38425	4
23524	17	Port Input	1	964762	39989	4
23524	17	Response	2	964762	39989	4
23524	17	Port Input	2	966354	41581	4
23524	17	Response	3	966354	41581	4
23524	18	Nothing	19	967926	0	1			0		other	0
23524	18	Port Input	1	981713	13787	4
23524	18	Response	2	981713	13787	4
23524	18	Port Input	1	983445	15519	4
23524	18	Response	2	983445	15519	4
23524	18	Port Input	2	985503	17578	4
23524	18	Response	3	985503	17578	4
23524	19	Nothing	19	999346	0	1			0		other	0
23524	19	Port Input	1	1006171	6825	4
23524	19	Response	2	1006171	6825	4
23524	19	Port Input	1	1007580	8234	4
23524	19	Response	2	1007580	8234	4
23524	19	Port Input	2	1009447	10101	4
23524	19	Response	3	1009447	10101	4
23524	19	Port Input	2	1011297	11950	4
23524	19	Response	3	1011297	11950	4
23524	19	Port Input	1	1043942	44596	4
23524	19	Response	2	1043942	44596	4
23524	19	Port Input	1	1045155	45809	4
23524	19	Response	2	1045155	45809	4
23524	20	Nothing	19	1045520	0	1			0		other	0
23524	20	Port Input	1	1046629	1110	4
23524	20	Response	2	1046629	1110	4
23524	20	Port Input	1	1048088	2568	4
23524	20	Response	2	1048088	2568	4
23524	20	Port Input	1	1049710	4190	4
23524	20	Response	2	1049710	4190	4
23524	20	Port Input	2	1053155	7635	4
23524	20	Response	3	1053155	7635	4
23524	20	Port Input	1	1054883	9363	4
23524	20	Response	2	1054883	9363	4
23524	21	Nothing	52	1083336	0	1			0		other	0
23524	21	Port Input	2	1085559	2223	4
23524	21	Response	3	1085559	2223	4
23524	22	Nothing	1000	1085575	0	1			0		other	0
23524	23	Nothing	62	1085684	0	1			0		other	0
23524	24	Nothing	111	1085804	0	1			0		false_alarm	217
23524	24	Port Input	2	1086533	729	4
23524	24	Response	3	1086533	729	4
23524	24	Port Input	2	1088820	3016	4
23524	24	Response	3	1088820	3016	4
23524	24	Port Input	2	1089930	4126	4
23524	24	Response	3	1089930	4126	4
23524	24	Port Input	2	1091068	5264	4
23524	24	Response	3	1091068	5264	4
23524	24	Port Input	2	1092261	6457	4
23524	24	Response	3	1092261	6457	4
23524	24	Port Input	2	1093523	7719	4
23524	24	Response	3	1093523	7719	4
23524	24	Port Input	2	1094785	8981	12
23524	24	Response	3	1094785	8981	12
23524	24	Port Input	1	1095985	10181	4
23524	24	Response	2	1095985	10181	4
23524	24	Port Input	2	1097240	11436	4
23524	24	Response	3	1097240	11436	4
23524	24	Port Input	2	1098539	12735	4
23524	24	Response	3	1098539	12735	4
23524	24	Port Input	2	1099885	14081	4
23524	24	Response	3	1099885	14081	4
23524	24	Port Input	1	1101354	15550	4
23524	24	Response	2	1101354	15550	4
23524	25	Nothing	19	1116225	0	1			0		other	0
23524	25	Port Input	1	1125601	9376	4
23524	25	Response	2	1125601	9376	4
23524	25	Port Input	1	1126788	10563	5
23524	25	Response	2	1126788	10563	5
23524	25	Port Input	2	1128226	12001	5
23524	25	Response	3	1128226	12001	5
23524	26	Nothing	19	1140552	0	1			0		other	0
23524	28	Nothing	52	1153915	0	1			0		other	0
23524	28	Port Input	1	1156162	2247	4
23524	28	Response	2	1156162	2247	4
23524	29	Nothing	1004	1156181	0	1			0		other	0
23524	30	Nothing	63	1156292	0	1			0		other	0
23524	31	Nothing	110	1156409	0	0			0		false_alarm	255
23524	31	Port Input	1	1157309	900	4
23524	31	Response	2	1157309	900	4
23524	31	Port Input	1	1158562	2153	4
23524	31	Response	2	1158562	2153	4
23524	31	Port Input	2	1160142	3733	4
23524	31	Response	3	1160142	3733	4
23524	32	Nothing	19	1187274	0	0			0		other	0
23524	32	Port Input	1	1194064	6790	4
23524	32	Response	2	1194064	6790	4
23524	32	Port Input	1	1194188	6914	5
23524	32	Port Input	1	1195277	8003	4
23524	32	Response	2	1195277	8003	4
23524	32	Port Input	1	1196588	9313	4
23524	32	Response	2	1196588	9313	4
23524	32	Port Input	2	1198238	10963	4
23524	32	Response	3	1198238	10963	4
23524	33	Nothing	19	1198418	0	1			0		other	0
23524	34	Nothing	52	1211515	0	1			0		other	0
23524	34	Port Input	1	1214776	3261	4
23524	34	Response	2	1214776	3261	4
23524	35	Nothing	1003	1214791	0	1			0		other	0
23524	36	Nothing	63	1214901	0	1			0		other	0
23524	37	Nothing	110	1215016	0	1			0		false_alarm	278
23524	37	Port Input	1	1215996	980	4
23524	37	Response	2	1215996	980	4
23524	37	Port Input	2	1217601	2585	4
23524	37	Response	3	1217601	2585	4
23524	38	Nothing	19	1247809	0	0			0		other	0
23524	38	Port Input	1	1257388	9579	4
23524	38	Response	2	1257388	9579	4
23524	38	Port Input	1	1258490	10682	4
23524	38	Response	2	1258490	10682	4
23524	38	Port Input	1	1260130	12322	4
23524	38	Response	2	1260130	12322	4
23524	38	Port Input	1	1262170	14362	4
23524	38	Response	2	1262170	14362	4
23524	39	Nothing	19	1266847	0	1			0		other	0
23524	40	Nothing	52	1314251	0	0			0		other	0
23524	40	Port Input	1	1315072	821	4
23524	40	Response	2	1315072	821	4
23524	41	Nothing	1000	1315088	0	1			0		other	0
23524	42	Nothing	62	1315197	0	1			0		other	0
23524	43	Nothing	110	1315312	0	1			0		false_alarm	298
23524	43	Port Input	1	1316017	704	4
23524	43	Response	2	1316017	704	4
23524	43	Port Input	1	1317343	2030	5
23524	43	Response	2	1317343	2030	5
23524	43	Port Input	1	1318834	3522	4
23524	43	Response	2	1318834	3522	4
23524	44	Nothing	19	1348126	0	1			0		other	0
23524	45	Nothing	51	1361469	0	1			0		other	0
23524	45	Port Input	1	1364500	3031	4
23524	45	Response	2	1364500	3031	4
23524	46	Nothing	1000	1364515	0	1			0		other	0
23524	47	Nothing	62	1364623	0	0			0		other	0
23524	48	Nothing	100	1364744	0	1			0		false_alarm	311
23524	48	Port Input	1	1365819	1075	4
23524	48	Response	2	1365819	1075	4
23524	48	Port Input	1	1367207	2463	4
23524	48	Response	2	1367207	2463	4
23524	48	Port Input	1	1368235	3491	11
23524	48	Response	2	1368235	3491	11
23524	48	Port Input	1	1369454	4710	4
23524	48	Response	2	1369454	4710	4
23524	48	Port Input	1	1370707	5963	4
23524	48	Response	2	1370707	5963	4
23524	48	Port Input	1	1372091	7347	5
23524	48	Response	2	1372091	7347	5
23524	48	Port Input	1	1373559	8815	5
23524	48	Response	2	1373559	8815	5
23524	48	Port Input	1	1374766	10022	4
23524	48	Response	2	1374766	10022	4
23524	48	Port Input	1	1375957	11213	4
23524	48	Response	2	1375957	11213	4
23524	48	Port Input	2	1377360	12616	4
23524	48	Response	3	1377360	12616	4
23524	48	Port Input	2	1378626	13882	4
23524	48	Response	3	1378626	13882	4
23524	48	Port Input	1	1379905	15161	4
23524	48	Response	2	1379905	15161	4
23524	48	Port Input	1	1381207	16463	5
23524	48	Response	2	1381207	16463	5
23524	48	Port Input	1	1381355	16611	4
23524	48	Port Input	1	1382818	18074	4
23524	48	Response	2	1382818	18074	4
23524	48	Port Input	1	1384192	19448	4
23524	48	Response	2	1384192	19448	4
23524	48	Port Input	1	1385571	20827	4
23524	48	Response	2	1385571	20827	4
23524	48	Port Input	1	1387097	22353	4
23524	48	Response	2	1387097	22353	4
23524	48	Port Input	1	1388671	23927	4
23524	48	Response	2	1388671	23927	4
23524	48	Port Input	1	1390155	25411	4
23524	48	Response	2	1390155	25411	4
23524	48	Port Input	1	1391688	26944	4
23524	48	Response	2	1391688	26944	4
23524	48	Port Input	2	1393210	28466	4
23524	48	Response	3	1393210	28466	4
23524	48	Port Input	2	1394597	29853	4
23524	48	Response	3	1394597	29853	4
23524	48	Port Input	1	1396039	31295	4
23524	48	Response	2	1396039	31295	4
23524	49	Nothing	19	1397579	0	0			0		other	0
23524	49	Port Input	1	1397632	52	4
23524	49	Response	2	1397632	52	4
23524	49	Port Input	1	1399722	2142	4
23524	49	Response	2	1399722	2142	4
23524	49	Port Input	1	1401046	3467	4
23524	49	Response	2	1401046	3467	4
23524	49	Port Input	1	1402427	4848	4
23524	49	Response	2	1402427	4848	4
23524	49	Port Input	1	1403936	6357	4
23524	49	Response	2	1403936	6357	4
23524	49	Port Input	2	1405866	8286	4
23524	49	Response	3	1405866	8286	4
23524	49	Port Input	2	1407235	9656	4
23524	49	Response	3	1407235	9656	4
23524	49	Port Input	1	1408631	11051	4
23524	49	Response	2	1408631	11051	4
23524	49	Port Input	1	1410392	12813	4
23524	49	Response	2	1410392	12813	4
23524	50	Nothing	19	1410592	0	1			0		other	0
23524	51	Nothing	51	1439827	0	1			0		other	0
23524	51	Port Input	1	1440765	939	4
23524	51	Response	2	1440765	939	4
23524	52	Nothing	1000	1440783	0	0			0		other	0
23524	53	Nothing	62	1440892	0	1			0		other	0
23524	54	Nothing	100	1441013	0	0			0		false_alarm	384
23524	54	Port Input	1	1442011	998	4
23524	54	Response	2	1442011	998	4
23524	54	Port Input	1	1443466	2453	4
23524	54	Response	2	1443466	2453	4
23524	54	Port Input	1	1444667	3654	4
23524	54	Response	2	1444667	3654	4
23524	54	Port Input	1	1446096	5083	4
23524	54	Response	2	1446096	5083	4
23524	54	Port Input	1	1447609	6596	4
23524	54	Response	2	1447609	6596	4
23524	54	Port Input	1	1448903	7890	4
23524	54	Response	2	1448903	7890	4
23524	54	Port Input	1	1450479	9466	8
23524	54	Response	2	1450479	9466	8
23524	54	Port Input	1	1451774	10761	4
23524	54	Response	2	1451774	10761	4
23524	54	Port Input	1	1453372	12359	4
23524	54	Response	2	1453372	12359	4
23524	54	Port Input	1	1454748	13734	4
23524	54	Response	2	1454748	13734	4
23524	54	Port Input	1	1456227	15214	5
23524	54	Response	2	1456227	15214	5
23524	54	Port Input	2	1457950	16937	4
23524	54	Response	3	1457950	16937	4
23524	54	Port Input	2	1459408	18395	4
23524	54	Response	3	1459408	18395	4
23524	54	Port Input	1	1460679	19666	4
23524	54	Response	2	1460679	19666	4
23524	54	Port Input	1	1462246	21233	4
23524	54	Response	2	1462246	21233	4
23524	54	Port Input	1	1463664	22651	4
23524	54	Response	2	1463664	22651	4
23524	54	Port Input	2	1465191	24178	7
23524	54	Response	3	1465191	24178	7
23524	54	Port Input	1	1468423	27410	5
23524	54	Response	2	1468423	27410	5
23524	54	Port Input	1	1469781	28768	4
23524	54	Response	2	1469781	28768	4
23524	54	Port Input	1	1471222	30209	6
23524	54	Response	2	1471222	30209	6
23524	54	Port Input	1	1472833	31820	4
23524	54	Response	2	1472833	31820	4
23524	55	Nothing	19	1473808	0	0			0		other	0
23524	55	Port Input	1	1474756	948	4
23524	55	Response	2	1474756	948	4
23524	55	Port Input	1	1476249	2441	4
23524	55	Response	2	1476249	2441	4
23524	55	Port Input	1	1477988	4180	5
23524	55	Response	2	1477988	4180	5
23524	56	Nothing	19	1486012	0	0			0		other	0
23524	56	Port Input	1	1493589	7577	4
23524	56	Response	2	1493589	7577	4
23524	56	Port Input	1	1494812	8799	4
23524	56	Response	2	1494812	8799	4
23524	56	Port Input	2	1496681	10669	6
23524	56	Response	3	1496681	10669	6
23524	56	Port Input	1	1500560	14548	9
23524	56	Response	2	1500560	14548	9
23524	56	Port Input	1	1502253	16241	4
23524	56	Response	2	1502253	16241	4
23524	56	Port Input	2	1504120	18108	4
23524	56	Response	3	1504120	18108	4
23524	57	Nothing	19	1504589	0	1			0		other	0
23524	59	Nothing	51	1518127	0	1			0		other	0
23524	59	Port Input	1	1520394	2267	4
23524	59	Response	2	1520394	2267	4
23524	60	Nothing	1000	1520418	0	0			0		other	0
23524	61	Nothing	62	1520527	0	1			0		other	0
23524	62	Nothing	100	1520647	0	1			0		false_alarm	453
23524	62	Port Input	1	1521499	851	4
23524	62	Response	2	1521499	851	4
23524	62	Port Input	1	1522869	2221	4
23524	62	Response	2	1522869	2221	4
23524	62	Port Input	1	1524011	3363	4
23524	62	Response	2	1524011	3363	4
23524	62	Port Input	1	1525477	4829	4
23524	62	Response	2	1525477	4829	4
23524	62	Port Input	1	1526915	6268	4
23524	62	Response	2	1526915	6268	4
23524	62	Port Input	1	1528503	7855	4
23524	62	Response	2	1528503	7855	4
23524	62	Port Input	2	1531354	10707	4
23524	62	Response	3	1531354	10707	4
23524	62	Port Input	1	1532528	11881	4
23524	62	Response	2	1532528	11881	4
23524	62	Port Input	1	1533811	13163	4
23524	62	Response	2	1533811	13163	4
23524	62	Port Input	1	1533966	13318	4
23524	62	Port Input	2	1535324	14676	4
23524	62	Response	3	1535324	14676	4
23524	62	Port Input	2	1536727	16080	4
23524	62	Response	3	1536727	16080	4
23524	62	Port Input	2	1538112	17465	4
23524	62	Response	3	1538112	17465	4
23524	62	Port Input	1	1539424	18777	4
23524	62	Response	2	1539424	18777	4
23524	62	Port Input	1	1540826	20178	4
23524	62	Response	2	1540826	20178	4
23524	62	Port Input	1	1542285	21638	4
23524	62	Response	2	1542285	21638	4
23524	62	Port Input	1	1543852	23204	4
23524	62	Response	2	1543852	23204	4
23524	62	Port Input	1	1545240	24592	4
23524	62	Response	2	1545240	24592	4
23524	62	Port Input	1	1546717	26070	4
23524	62	Response	2	1546717	26070	4
23524	62	Port Input	1	1548130	27483	4
23524	62	Response	2	1548130	27483	4
23524	62	Port Input	1	1549672	29025	4
23524	62	Response	2	1549672	29025	4
23524	62	Port Input	1	1551160	30513	4
23524	62	Response	2	1551160	30513	4
23524	62	Port Input	1	1552704	32057	6
23524	62	Response	2	1552704	32057	6
23524	63	Nothing	19	1553456	0	1			0		other	0
23524	63	Port Input	2	1554215	759	4
23524	63	Response	3	1554215	759	4
23524	63	Port Input	2	1555782	2326	4
23524	63	Response	3	1555782	2326	4
23524	63	Port Input	1	1574529	21072	4
23524	63	Response	2	1574529	21072	4
23524	63	Port Input	1	1575811	22354	4
23524	63	Response	2	1575811	22354	4
23524	63	Port Input	2	1577590	24134	4
23524	63	Response	3	1577590	24134	4
23524	64	Nothing	19	1585413	0	0			0		other	0
23524	64	Port Input	1	1594808	9395	4
23524	64	Response	2	1594808	9395	4
23524	64	Port Input	1	1596078	10664	4
23524	64	Response	2	1596078	10664	4
23524	64	Port Input	2	1598134	12721	4
23524	64	Response	3	1598134	12721	4
23524	65	Nothing	19	1605782	0	1			0		other	0
23524	65	Port Input	1	1619800	14018	117
23524	65	Response	2	1619800	14018	117
23524	66	Nothing	52	1620163	0	1			0		other	0
23524	66	Port Input	1	1620706	543	4
23524	66	Response	2	1620706	543	4
23524	67	Nothing	1001	1620721	0	1			0		other	0
23524	68	Nothing	63	1620831	0	1			0		other	0
23524	69	Nothing	110	1620948	0	1			0		false_alarm	525
23524	69	Port Input	1	1621839	892	4
23524	69	Response	2	1621839	892	4
23524	69	Port Input	1	1623614	2667	4
23524	69	Response	2	1623614	2667	4
23524	69	Port Input	2	1625384	4437	4
23524	69	Response	3	1625384	4437	4
23524	69	Port Input	1	1626743	5795	4
23524	69	Response	2	1626743	5795	4
23524	69	Port Input	1	1628295	7347	4
23524	69	Response	2	1628295	7347	4
23524	70	Nothing	19	1653867	0	1			0		other	0
23524	70	Port Input	1	1659845	5978	4
23524	70	Response	2	1659845	5978	4
23524	70	Port Input	1	1661135	7268	4
23524	70	Response	2	1661135	7268	4
23524	71	Nothing	19	1665810	0	1			0		other	0
23524	72	Nothing	52	1700075	0	0			0		other	0
23524	72	Port Input	1	1702062	1987	4
23524	72	Response	2	1702062	1987	4
23524	73	Nothing	1000	1702077	0	0			0		other	0
23524	74	Nothing	62	1702185	0	0			0		other	0
23524	75	Nothing	110	1702300	0	0			0		false_alarm	547
23524	75	Port Input	1	1703149	849	5
23524	75	Response	2	1703149	849	5
23524	75	Port Input	1	1704723	2423	4
23524	75	Response	2	1704723	2423	4
23524	76	Nothing	19	1735104	0	1			0		other	0
23524	77	Nothing	52	1761653	0	0			0		other	0
23524	77	Port Input	1	1763871	2218	4
23524	77	Response	2	1763871	2218	4
23524	78	Nothing	1001	1763886	0	1			0		other	0
23524	79	Nothing	63	1763998	0	1			0		other	0
23524	80	Nothing	110	1764114	0	1			0		false_alarm	558
23524	80	Port Input	1	1764792	678	5
23524	80	Response	2	1764792	678	5
23524	80	Port Input	1	1766039	1925	5
23524	80	Response	2	1766039	1925	5
23524	80	Port Input	2	1767538	3425	4
23524	80	Response	3	1767538	3425	4
23524	80	Port Input	2	1769184	5070	4
23524	80	Response	3	1769184	5070	4
23524	80	Port Input	2	1791556	27443	4
23524	80	Response	3	1791556	27443	4
23524	80	Port Input	2	1792309	28196	4
23524	80	Response	3	1792309	28196	4
23524	80	Port Input	1	1793562	29449	4
23524	80	Response	2	1793562	29449	4
23524	80	Port Input	1	1795098	30985	5
23524	80	Response	2	1795098	30985	5
23524	81	Nothing	19	1796929	0	1			0		other	0
23524	82	Nothing	52	1809087	0	1			0		other	0
23524	82	Port Input	2	1812247	3160	4
23524	82	Response	3	1812247	3160	4
23524	83	Nothing	1000	1812262	0	0			0		other	0
23524	84	Nothing	62	1812371	0	1			0		other	0
23524	85	Nothing	111	1812491	0	1			0		false_alarm	581
23524	85	Port Input	2	1814610	2119	4
23524	85	Response	3	1814610	2119	4
23524	85	Port Input	2	1816867	4376	4
23524	85	Response	3	1816867	4376	4
23524	85	Port Input	2	1818000	5509	4
23524	85	Response	3	1818000	5509	4
23524	85	Port Input	2	1819178	6687	4
23524	85	Response	3	1819178	6687	4
23524	85	Port Input	2	1820356	7864	4
23524	85	Response	3	1820356	7864	4
23524	85	Port Input	2	1821527	9035	4
23524	85	Response	3	1821527	9035	4
23524	85	Port Input	2	1822700	10208	5
23524	85	Response	3	1822700	10208	5
23524	85	Port Input	2	1823917	11426	4
23524	85	Response	3	1823917	11426	4
23524	85	Port Input	2	1825241	12749	4
23524	85	Response	3	1825241	12749	4
23524	85	Port Input	2	1826539	14047	4
23524	85	Response	3	1826539	14047	4
23524	85	Port Input	2	1827854	15362	4
23524	85	Response	3	1827854	15362	4
23524	85	Port Input	2	1829146	16654	4
23524	85	Response	3	1829146	16654	4
23524	85	Port Input	2	1830451	17959	4
23524	85	Response	3	1830451	17959	4
23524	85	Port Input	1	1831796	19305	5
23524	85	Response	2	1831796	19305	5
23524	85	Port Input	2	1833148	20657	4
23524	85	Response	3	1833148	20657	4
23524	85	Port Input	2	1834418	21926	4
23524	85	Response	3	1834418	21926	4
23524	85	Port Input	2	1835771	23280	9
23524	85	Response	3	1835771	23280	9
23524	85	Port Input	2	1837402	24911	4
23524	85	Response	3	1837402	24911	4
23524	85	Port Input	2	1838774	26283	4
23524	85	Response	3	1838774	26283	4
23524	85	Port Input	1	1840321	27829	4
23524	85	Response	2	1840321	27829	4
23524	86	Nothing	19	1845563	0	0			0		other	0
23524	86	Port Input	1	1873459	27896	4
23524	86	Response	2	1873459	27896	4
23524	86	Port Input	1	1874795	29232	4
23524	86	Response	2	1874795	29232	4
23524	86	Port Input	2	1876389	30826	4
23524	86	Response	3	1876389	30826	4
23524	86	Port Input	2	1878007	32444	6
23524	86	Response	3	1878007	32444	6
23524	87	Nothing	19	1878263	0	1			0		other	0
23524	87	Port Input	2	1879549	1287	4
23524	87	Response	3	1879549	1287	4
23524	87	Port Input	2	1880970	2708	4
23524	87	Response	3	1880970	2708	4
23524	87	Port Input	2	1882405	4142	5
23524	87	Response	3	1882405	4142	5
23524	87	Port Input	2	1883804	5541	4
23524	87	Response	3	1883804	5541	4
23524	87	Port Input	1	1885232	6969	4
23524	87	Response	2	1885232	6969	4
23524	87	Port Input	1	1886627	8364	4
23524	87	Response	2	1886627	8364	4
23524	87	Port Input	2	1888233	9970	4
23524	87	Response	3	1888233	9970	4
23524	87	Port Input	2	1890012	11749	9
23524	87	Response	3	1890012	11749	9
23524	87	Port Input	1	1917449	39187	4
23524	87	Response	2	1917449	39187	4
23524	87	Port Input	1	1917673	39410	4
23524	87	Response	2	1917673	39410	4
23524	87	Port Input	1	1919016	40754	4
23524	87	Response	2	1919016	40754	4
23524	87	Port Input	2	1921005	42743	4
23524	87	Response	3	1921005	42743	4
23524	88	Nothing	19	1926078	0	1			0		other	0
23524	88	Port Input	1	1944014	17935	4
23524	88	Response	2	1944014	17935	4
23524	88	Port Input	1	1945658	19580	4
23524	88	Response	2	1945658	19580	4
23524	89	Nothing	19	1959745	0	0			0		other	0
23524	89	Port Input	2	1960644	899	4
23524	89	Response	3	1960644	899	4
23524	89	Port Input	2	1960681	936	4
23524	89	Port Input	2	1960696	951	7
23524	89	Port Input	2	1960725	980	4
23524	89	Port Input	2	1960755	1010	4
23524	89	Port Input	2	1961750	2005	4
23524	89	Response	3	1961750	2005	4
