Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/27/2023 10:24:13

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23508	1	Nothing	61	10445	0	1			0		other	0
23508	1	Manual	06/27/2023 09:43:34	10597	152	NA
23508	1	Response	3	527617	517172	4
23508	1	Port Input	2	529068	518623	4
23508	1	Response	3	529068	518623	4
23508	1	Port Input	1	530546	520101	4
23508	1	Response	2	530546	520101	4
23508	1	Port Input	2	593632	583187	4
23508	1	Response	3	593632	583187	4
23508	1	Port Input	2	595393	584948	4
23508	1	Response	3	595393	584948	4
23508	1	Port Input	2	600191	589746	4
23508	1	Response	3	600191	589746	4
23508	1	Port Input	2	602993	592548	4
23508	1	Response	3	602993	592548	4
23508	1	Port Input	2	606731	596286	4
23508	1	Response	3	606731	596286	4
23508	1	Port Input	2	608371	597926	4
23508	1	Response	3	608371	597926	4
23508	1	Port Input	2	610097	599653	4
23508	1	Response	3	610097	599653	4
23508	1	Port Input	1	688741	678296	4
23508	1	Response	2	688741	678296	4
23508	1	Port Input	1	690283	679838	4
23508	1	Response	2	690283	679838	4
23508	1	Port Input	2	693552	683107	4
23508	1	Response	3	693552	683107	4
23508	1	Port Input	2	722506	712061	4
23508	1	Response	3	722506	712061	4
23508	1	Port Input	2	724713	714269	4
23508	1	Response	3	724713	714269	4
23508	2	Nothing	52	743030	0	1			0		other	0
23508	2	Port Input	2	745807	2778	4
23508	2	Response	3	745807	2778	4
23508	3	Nothing	1000	745822	0	1			0		other	0
23508	4	Nothing	62	745929	0	0			0		other	0
23508	5	Nothing	111	746050	0	1			0		false_alarm	96
23508	5	Port Input	2	747711	1661	4
23508	5	Response	3	747711	1661	4
23508	5	Port Input	2	750191	4141	4
23508	5	Response	3	750191	4141	4
23508	5	Port Input	2	751554	5504	4
23508	5	Response	3	751554	5504	4
23508	5	Port Input	2	752928	6878	4
23508	5	Response	3	752928	6878	4
23508	5	Port Input	2	754312	8263	4
23508	5	Response	3	754312	8263	4
23508	5	Port Input	2	755702	9652	4
23508	5	Response	3	755702	9652	4
23508	5	Port Input	2	757161	11112	4
23508	5	Response	3	757161	11112	4
23508	5	Port Input	2	758636	12586	4
23508	5	Response	3	758636	12586	4
23508	5	Port Input	2	760176	14126	4
23508	5	Response	3	760176	14126	4
23508	5	Port Input	2	761777	15728	4
23508	5	Response	3	761777	15728	4
23508	5	Port Input	2	763419	17370	4
23508	5	Response	3	763419	17370	4
23508	5	Port Input	2	765045	18996	4
23508	5	Response	3	765045	18996	4
23508	5	Port Input	2	766625	20575	4
23508	5	Response	3	766625	20575	4
23508	5	Port Input	2	768149	22100	4
23508	5	Response	3	768149	22100	4
23508	5	Port Input	2	769822	23772	4
23508	5	Response	3	769822	23772	4
23508	5	Port Input	2	771386	25336	4
23508	5	Response	3	771386	25336	4
23508	6	Nothing	19	776577	0	0			0		other	0
23508	7	Nothing	52	791030	0	1			0		other	0
23508	7	Port Input	2	793251	2221	4
23508	7	Response	3	793251	2221	4
23508	8	Nothing	1000	793273	0	1			0		other	0
23508	9	Nothing	62	793380	0	0			0		other	0
23508	10	Nothing	111	793501	0	1			0		false_alarm	135
23508	10	Port Input	2	794886	1385	4
23508	10	Response	3	794886	1385	4
23508	10	Port Input	2	796073	2572	4
23508	10	Response	3	796073	2572	4
23508	10	Port Input	2	797202	3701	4
23508	10	Response	3	797202	3701	4
23508	10	Port Input	2	798511	5010	4
23508	10	Response	3	798511	5010	4
23508	10	Port Input	2	799928	6427	4
23508	10	Response	3	799928	6427	4
23508	10	Port Input	2	801449	7948	4
23508	10	Response	3	801449	7948	4
23508	10	Port Input	2	802908	9407	4
23508	10	Response	3	802908	9407	4
23508	10	Port Input	2	804331	10830	4
23508	10	Response	3	804331	10830	4
23508	10	Port Input	2	805795	12295	4
23508	10	Response	3	805795	12295	4
23508	10	Port Input	2	807181	13680	11
23508	10	Response	3	807181	13680	11
23508	10	Port Input	2	808680	15179	5
23508	10	Response	3	808680	15179	5
23508	10	Port Input	2	810034	16533	4
23508	10	Response	3	810034	16533	4
23508	10	Port Input	2	811661	18160	5
23508	10	Response	3	811661	18160	5
23508	10	Port Input	2	813081	19580	4
23508	10	Response	3	813081	19580	4
23508	10	Port Input	2	814669	21168	4
23508	10	Response	3	814669	21168	4
23508	10	Port Input	2	816118	22617	4
23508	10	Response	3	816118	22617	4
23508	11	Nothing	19	823806	0	1			0		other	0
23508	11	Port Input	2	831520	7714	4
23508	11	Response	3	831520	7714	4
23508	11	Port Input	2	832614	8808	4
23508	11	Response	3	832614	8808	4
23508	11	Port Input	2	835697	11890	4
23508	11	Response	3	835697	11890	4
23508	11	Port Input	2	837115	13308	4
23508	11	Response	3	837115	13308	4
23508	12	Nothing	19	838635	0	1			0		other	0
23508	12	Port Input	2	860915	22280	5
23508	12	Response	3	860915	22280	5
23508	13	Nothing	19	882417	0	1			0		other	0
23508	13	Port Input	2	885232	2815	4
23508	13	Response	3	885232	2815	4
23508	14	Nothing	19	900792	0	1			0		other	0
23508	14	Port Input	2	902982	2190	4
23508	14	Response	3	902982	2190	4
23508	15	Nothing	19	912533	0	1			0		other	0
23508	15	Port Input	2	936224	23691	4
23508	15	Response	3	936224	23691	4
23508	15	Port Input	2	937846	25314	138
23508	15	Response	3	937846	25314	138
23508	16	Nothing	51	938223	0	1			0		other	0
23508	16	Port Input	2	940112	1889	4
23508	16	Response	3	940112	1889	4
23508	17	Nothing	1000	940128	0	1			0		other	0
23508	18	Nothing	62	940235	0	1			0		other	0
23508	19	Nothing	101	940353	0	0			0		false_alarm	196
23508	19	Port Input	2	941956	1603	4
23508	19	Response	3	941956	1603	4
23508	19	Port Input	2	943132	2780	4
23508	19	Response	3	943132	2780	4
23508	20	Nothing	19	970765	0	1			0		other	0
23508	20	Port Input	2	983669	12903	4
23508	20	Response	3	983669	12903	4
23508	20	Port Input	2	985150	14385	4
23508	20	Response	3	985150	14385	4
23508	21	Nothing	19	995857	0	1			0		other	0
23508	21	Port Input	2	1009622	13765	4
23508	21	Response	3	1009622	13765	4
23508	21	Port Input	2	1010484	14627	4
23508	21	Response	3	1010484	14627	4
23508	22	Nothing	19	1043866	0	1			0		other	0
23508	22	Port Input	2	1053344	9478	4
23508	22	Response	3	1053344	9478	4
23508	22	Port Input	2	1054380	10514	4
23508	22	Response	3	1054380	10514	4
23508	22	Port Input	2	1055842	11976	4
23508	22	Response	3	1055842	11976	4
23508	23	Nothing	19	1077177	0	0			0		other	0
23508	24	Nothing	51	1089532	0	1			0		other	0
23508	24	Port Input	1	1093547	4015	4
23508	24	Response	2	1093547	4015	4
23508	25	Nothing	1000	1093562	0	1			0		other	0
23508	26	Nothing	62	1093670	0	1			0		other	0
23508	27	Nothing	100	1093790	0	1			0		false_alarm	224
23508	27	Port Input	1	1095349	1558	4
23508	27	Response	2	1095349	1558	4
23508	27	Port Input	1	1096689	2899	4
23508	27	Response	2	1096689	2899	4
23508	27	Port Input	1	1097828	4038	4
23508	27	Response	2	1097828	4038	4
23508	27	Port Input	1	1099144	5354	4
23508	27	Response	2	1099144	5354	4
23508	27	Port Input	1	1100478	6688	5
23508	27	Response	2	1100478	6688	5
23508	27	Port Input	1	1102218	8428	5
23508	27	Response	2	1102218	8428	5
23508	27	Port Input	1	1103437	9647	4
23508	27	Response	2	1103437	9647	4
23508	27	Port Input	1	1105225	11435	4
23508	27	Response	2	1105225	11435	4
23508	27	Port Input	1	1106489	12698	4
23508	27	Response	2	1106489	12698	4
23508	27	Port Input	1	1106720	12930	4
23508	27	Port Input	1	1108080	14290	4
23508	27	Response	2	1108080	14290	4
23508	27	Port Input	1	1108257	14467	4
23508	27	Port Input	1	1109669	15879	4
23508	27	Response	2	1109669	15879	4
23508	27	Port Input	1	1111378	17588	4
23508	27	Response	2	1111378	17588	4
23508	27	Port Input	1	1112985	19195	4
23508	27	Response	2	1112985	19195	4
23508	27	Port Input	1	1113218	19428	4
23508	27	Response	2	1113218	19428	4
23508	27	Port Input	1	1114676	20886	4
23508	27	Response	2	1114676	20886	4
23508	27	Port Input	1	1114877	21087	4
23508	27	Response	2	1114877	21087	4
23508	27	Port Input	1	1116381	22590	4
23508	27	Response	2	1116381	22590	4
23508	27	Port Input	1	1116629	22839	4
23508	27	Response	2	1116629	22839	4
23508	28	Nothing	19	1124206	0	1			0		other	0
23508	28	Port Input	2	1127846	3639	4
23508	28	Response	3	1127846	3639	4
23508	29	Nothing	19	1138909	0	1			0		other	0
23508	29	Port Input	1	1163180	24271	4
23508	29	Response	2	1163180	24271	4
23508	29	Port Input	1	1164799	25890	135
23508	29	Response	2	1164799	25890	135
23508	30	Nothing	19	1164947	0	0			0		other	0
23508	30	Port Input	1	1167180	2233	4
23508	30	Response	2	1167180	2233	4
23508	30	Port Input	1	1169578	4631	4
23508	30	Response	2	1169578	4631	4
23508	30	Port Input	1	1171064	6117	4
23508	30	Response	2	1171064	6117	4
23508	30	Port Input	1	1172785	7838	4
23508	30	Response	2	1172785	7838	4
23508	31	Nothing	19	1187714	0	1			0		other	0
23508	33	Nothing	52	1202576	0	0			0		other	0
23508	33	Port Input	1	1204949	2373	4
23508	33	Response	2	1204949	2373	4
23508	34	Nothing	1000	1204968	0	1			0		other	0
23508	35	Nothing	62	1205076	0	1			0		other	0
23508	36	Nothing	110	1205192	0	1			0		false_alarm	286
23508	36	Port Input	1	1206343	1151	4
23508	36	Response	2	1206343	1151	4
23508	36	Port Input	2	1207890	2698	4
23508	36	Response	3	1207890	2698	4
23508	37	Nothing	19	1235954	0	1			0		other	0
23508	37	Port Input	2	1239575	3621	4
23508	37	Response	3	1239575	3621	4
23508	37	Port Input	2	1241589	5636	4
23508	37	Response	3	1241589	5636	4
23508	38	Nothing	19	1260320	0	1			0		other	0
23508	38	Port Input	2	1286851	26531	4
23508	38	Response	3	1286851	26531	4
23508	38	Port Input	2	1289221	28901	4
23508	38	Response	3	1289221	28901	4
23508	38	Port Input	2	1293957	33637	4
23508	38	Response	3	1293957	33637	4
23508	38	Port Input	2	1294192	33872	4
23508	38	Response	3	1294192	33872	4
23508	38	Port Input	2	1295846	35526	4
23508	38	Response	3	1295846	35526	4
23508	39	Nothing	19	1308664	0	1			0		other	0
23508	40	Nothing	51	1320285	0	0			0		other	0
23508	40	Port Input	1	1323058	2773	4
23508	40	Response	2	1323058	2773	4
23508	41	Nothing	1000	1323073	0	1			0		other	0
23508	42	Nothing	62	1323180	0	1			0		other	0
23508	43	Nothing	100	1323301	0	1			0		other	0
23508	44	Nothing	19	1356096	0	1			0		other	0
23508	45	Nothing	52	1376152	0	0			0		other	0
23508	45	Port Input	1	1379468	3317	4
23508	45	Response	2	1379468	3317	4
23508	46	Nothing	1000	1379483	0	1			0		other	0
23508	47	Nothing	62	1379591	0	1			0		other	0
23508	48	Nothing	110	1379706	0	1			0		false_alarm	320
23508	48	Port Input	1	1380919	1213	4
23508	48	Response	2	1380919	1213	4
23508	48	Port Input	1	1382013	2306	4
23508	48	Response	2	1382013	2306	4
23508	48	Port Input	1	1383308	3602	4
23508	48	Response	2	1383308	3602	4
23508	48	Port Input	1	1384726	5019	4
23508	48	Response	2	1384726	5019	4
23508	48	Port Input	1	1386157	6450	4
23508	48	Response	2	1386157	6450	4
23508	48	Port Input	1	1387597	7891	4
23508	48	Response	2	1387597	7891	4
23508	48	Port Input	1	1388957	9251	4
23508	48	Response	2	1388957	9251	4
23508	48	Port Input	1	1390498	10792	4
23508	48	Response	2	1390498	10792	4
23508	48	Port Input	1	1391860	12154	4
23508	48	Response	2	1391860	12154	4
23508	48	Port Input	1	1393469	13762	4
23508	48	Response	2	1393469	13762	4
23508	48	Port Input	1	1393622	13915	4
23508	48	Port Input	1	1395175	15469	4
23508	48	Response	2	1395175	15469	4
23508	48	Port Input	1	1396575	16869	4
23508	48	Response	2	1396575	16869	4
23508	48	Port Input	1	1398170	18463	4
23508	48	Response	2	1398170	18463	4
23508	48	Port Input	1	1400089	20383	4
23508	48	Response	2	1400089	20383	4
23508	49	Nothing	19	1412712	0	1			0		other	0
23508	49	Port Input	1	1421256	8544	4
23508	49	Response	2	1421256	8544	4
23508	49	Port Input	1	1421513	8802	4
23508	49	Response	2	1421513	8802	4
23508	49	Port Input	1	1422669	9957	4
23508	49	Response	2	1422669	9957	4
23508	49	Port Input	1	1422872	10160	4
23508	49	Port Input	2	1438173	25462	4
23508	49	Response	3	1438173	25462	4
23508	49	Port Input	2	1438397	25685	4
23508	49	Port Input	2	1439957	27246	4
23508	49	Response	3	1439957	27246	4
23508	50	Nothing	19	1448438	0	0			0		other	0
23508	51	Nothing	52	1465411	0	1			0		other	0
23508	51	Port Input	1	1469038	3626	4
23508	51	Response	2	1469038	3626	4
23508	52	Nothing	1000	1469052	0	1			0		other	0
23508	53	Nothing	62	1469161	0	1			0		other	0
23508	54	Nothing	110	1469277	0	0			0		false_alarm	369
23508	54	Port Input	1	1470877	1600	4
23508	54	Response	2	1470877	1600	4
23508	55	Nothing	19	1502074	0	1			0		other	0
23508	55	Port Input	1	1507206	5132	5
23508	55	Response	2	1507206	5132	5
23508	55	Port Input	1	1508631	6557	4
23508	55	Response	2	1508631	6557	4
23508	56	Nothing	19	1541007	0	1			0		other	0
23508	56	Port Input	2	1548526	7519	4
23508	56	Response	3	1548526	7519	4
23508	56	Port Input	2	1549814	8806	4
23508	56	Response	3	1549814	8806	4
23508	57	Nothing	19	1554344	0	1			0		other	0
23508	57	Port Input	1	1559900	5556	4
23508	57	Response	2	1559900	5556	4
23508	57	Port Input	1	1561939	7595	4
23508	57	Response	2	1561939	7595	4
23508	57	Port Input	1	1563673	9329	6
23508	57	Response	2	1563673	9329	6
23508	58	Nothing	19	1565224	0	0			0		other	0
23508	59	Nothing	51	1577347	0	1			0		other	0
23508	59	Port Input	1	1579622	2275	4
23508	59	Response	2	1579622	2275	4
23508	60	Nothing	1000	1579638	0	1			0		other	0
23508	61	Nothing	62	1579746	0	1			0		other	0
23508	62	Nothing	100	1579866	0	1			0		false_alarm	395
23508	62	Port Input	1	1581196	1330	4
23508	62	Response	2	1581196	1330	4
23508	62	Port Input	1	1582485	2619	4
23508	62	Response	2	1582485	2619	4
23508	62	Port Input	1	1583644	3778	4
23508	62	Response	2	1583644	3778	4
23508	62	Port Input	1	1585112	5246	4
23508	62	Response	2	1585112	5246	4
23508	62	Port Input	1	1586580	6714	4
23508	62	Response	2	1586580	6714	4
23508	62	Port Input	1	1586753	6887	4
23508	62	Port Input	1	1587953	8087	4
23508	62	Response	2	1587953	8087	4
23508	62	Port Input	1	1589570	9704	4
23508	62	Response	2	1589570	9704	4
23508	62	Port Input	1	1590889	11023	5
23508	62	Response	2	1590889	11023	5
23508	62	Port Input	1	1592397	12531	4
23508	62	Response	2	1592397	12531	4
23508	62	Port Input	1	1594009	14143	4
23508	62	Response	2	1594009	14143	4
23508	62	Port Input	1	1595451	15585	4
23508	62	Response	2	1595451	15585	4
23508	62	Port Input	1	1595632	15766	4
23508	62	Port Input	1	1597104	17237	4
23508	62	Response	2	1597104	17237	4
23508	62	Port Input	1	1597227	17361	4
23508	62	Port Input	1	1598709	18843	4
23508	62	Response	2	1598709	18843	4
23508	62	Port Input	1	1600361	20495	4
23508	62	Response	2	1600361	20495	4
23508	63	Nothing	19	1612680	0	1			0		other	0
23508	65	Nothing	52	1627811	0	1			0		other	0
23508	65	Port Input	2	1628574	763	4
23508	65	Response	3	1628574	763	4
23508	66	Nothing	1000	1628590	0	0			0		other	0
23508	67	Nothing	62	1628698	0	1			0		other	0
23508	68	Nothing	111	1628827	0	1			0		false_alarm	433
23508	68	Port Input	2	1630382	1554	4
23508	68	Response	3	1630382	1554	4
23508	68	Port Input	2	1631570	2742	4
23508	68	Response	3	1631570	2742	4
23508	68	Port Input	2	1632805	3977	4
23508	68	Response	3	1632805	3977	4
23508	68	Port Input	2	1634196	5369	4
23508	68	Response	3	1634196	5369	4
23508	68	Port Input	2	1635536	6709	4
23508	68	Response	3	1635536	6709	4
23508	68	Port Input	2	1636895	8068	4
23508	68	Response	3	1636895	8068	4
23508	68	Port Input	2	1638364	9537	4
23508	68	Response	3	1638364	9537	4
23508	68	Port Input	2	1639838	11011	5
23508	68	Response	3	1639838	11011	5
23508	68	Port Input	2	1641203	12376	4
23508	68	Response	3	1641203	12376	4
23508	68	Port Input	2	1642667	13839	4
23508	68	Response	3	1642667	13839	4
23508	68	Port Input	2	1644249	15422	5
23508	68	Response	3	1644249	15422	5
23508	68	Port Input	2	1645977	17149	4
23508	68	Response	3	1645977	17149	4
23508	68	Port Input	2	1647413	18586	5
23508	68	Response	3	1647413	18586	5
23508	68	Port Input	2	1649242	20415	4
23508	68	Response	3	1649242	20415	4
23508	68	Port Input	2	1650769	21942	4
23508	68	Response	3	1650769	21942	4
23508	68	Port Input	2	1652434	23607	4
23508	68	Response	3	1652434	23607	4
23508	69	Nothing	19	1661741	0	1			0		other	0
23508	69	Port Input	1	1667851	6110	4
23508	69	Response	2	1667851	6110	4
23508	69	Port Input	2	1669118	7376	4
23508	69	Response	3	1669118	7376	4
23508	69	Port Input	2	1670584	8843	4
23508	69	Response	3	1670584	8843	4
23508	69	Port Input	2	1672157	10416	4
23508	69	Response	3	1672157	10416	4
23508	69	Port Input	1	1673857	12116	4
23508	69	Response	2	1673857	12116	4
23508	70	Nothing	19	1692530	0	0			0		other	0
23508	70	Port Input	2	1694698	2168	4
23508	70	Response	3	1694698	2168	4
23508	70	Port Input	2	1696317	3787	4
23508	70	Response	3	1696317	3787	4
23508	71	Nothing	19	1714711	0	1			0		other	0
23508	71	Port Input	2	1716129	1419	4
23508	71	Response	3	1716129	1419	4
23508	71	Port Input	2	1717735	3025	4
23508	71	Response	3	1717735	3025	4
23508	72	Nothing	19	1728676	0	0			0		other	0
23508	72	Port Input	2	1732399	3723	4
23508	72	Response	3	1732399	3723	4
23508	72	Port Input	2	1734438	5762	4
23508	72	Response	3	1734438	5762	4
23508	73	Nothing	19	1744989	0	1			0		other	0
23508	74	Nothing	52	1764565	0	1			0		other	0
23508	74	Port Input	1	1768189	3624	5
23508	74	Response	2	1768189	3624	5
23508	75	Nothing	1000	1768207	0	1			0		other	0
23508	76	Nothing	62	1768314	0	1			0		other	0
23508	77	Nothing	110	1768430	0	1			0		false_alarm	498
23508	77	Port Input	1	1769672	1242	4
23508	77	Response	2	1769672	1242	4
23508	77	Port Input	2	1771222	2792	4
23508	77	Response	3	1771222	2792	4
23508	77	Port Input	2	1772979	4548	4
23508	77	Response	3	1772979	4548	4
23508	78	Nothing	19	1801380	0	1			0		other	0
23508	79	Nothing	51	1814603	0	1			0		other	0
23508	79	Port Input	1	1817087	2485	6
23508	79	Response	2	1817087	2485	6
23508	80	Nothing	1000	1817107	0	1			0		other	0
23508	81	Nothing	62	1817214	0	1			0		other	0
23508	82	Nothing	100	1817336	0	0			0		false_alarm	511
23508	82	Port Input	1	1818649	1314	4
23508	82	Response	2	1818649	1314	4
23508	82	Port Input	1	1819991	2656	4
23508	82	Response	2	1819991	2656	4
23508	82	Port Input	1	1821090	3755	4
23508	82	Response	2	1821090	3755	4
23508	82	Port Input	1	1822528	5192	4
23508	82	Response	2	1822528	5192	4
23508	82	Port Input	1	1823925	6590	4
23508	82	Response	2	1823925	6590	4
23508	82	Port Input	1	1825353	8018	5
23508	82	Response	2	1825353	8018	5
23508	82	Port Input	1	1825499	8163	5
23508	82	Port Input	1	1826730	9394	4
23508	82	Response	2	1826730	9394	4
23508	82	Port Input	1	1828288	10952	4
23508	82	Response	2	1828288	10952	4
23508	82	Port Input	1	1829708	12372	4
23508	82	Response	2	1829708	12372	4
23508	82	Port Input	1	1831291	13955	4
23508	82	Response	2	1831291	13955	4
23508	82	Port Input	1	1832723	15387	4
23508	82	Response	2	1832723	15387	4
23508	82	Port Input	1	1834473	17138	5
23508	82	Response	2	1834473	17138	5
23508	82	Port Input	1	1835802	18466	4
23508	82	Response	2	1835802	18466	4
23508	82	Port Input	1	1837766	20431	5
23508	82	Response	2	1837766	20431	5
23508	82	Port Input	1	1846961	29626	4
23508	82	Response	2	1846961	29626	4
23508	82	Port Input	1	1848733	31398	4
23508	82	Response	2	1848733	31398	4
23508	83	Nothing	19	1850141	0	0			0		other	0
23508	84	Nothing	52	1862515	0	1			0		other	0
23508	84	Port Input	1	1864329	1814	5
23508	84	Response	2	1864329	1814	5
23508	85	Nothing	1004	1864350	0	1			0		other	0
23508	86	Nothing	63	1864462	0	1			0		other	0
23508	87	Nothing	110	1864577	0	1			0		false_alarm	551
23508	87	Port Input	1	1865760	1183	4
23508	87	Response	2	1865760	1183	4
23508	88	Nothing	19	1897487	0	1			0		other	0
23508	88	Port Input	2	1901400	3913	4
23508	88	Response	3	1901400	3913	4
23508	89	Nothing	19	1915070	0	1			0		other	0
23508	90	Nothing	52	1932141	0	1			0		other	0
23508	90	Port Input	2	1933126	985	4
23508	90	Response	3	1933126	985	4
23508	91	Nothing	1000	1933148	0	1			0		other	0
23508	92	Nothing	62	1933255	0	1			0		other	0
23508	93	Nothing	111	1933375	0	1			0		false_alarm	563
23508	93	Port Input	2	1934885	1509	4
23508	93	Response	3	1934885	1509	4
23508	93	Port Input	2	1936002	2627	4
23508	93	Response	3	1936002	2627	4
23508	93	Port Input	2	1937183	3808	4
23508	93	Response	3	1937183	3808	4
23508	93	Port Input	2	1938444	5069	4
23508	93	Response	3	1938444	5069	4
23508	93	Port Input	2	1939734	6359	4
23508	93	Response	3	1939734	6359	4
23508	93	Port Input	2	1941053	7677	4
23508	93	Response	3	1941053	7677	4
23508	93	Port Input	2	1942431	9056	4
23508	93	Response	3	1942431	9056	4
23508	93	Port Input	2	1943819	10443	4
23508	93	Response	3	1943819	10443	4
23508	93	Port Input	2	1945279	11903	4
23508	93	Response	3	1945279	11903	4
23508	93	Port Input	2	1946767	13392	4
23508	93	Response	3	1946767	13392	4
23508	93	Port Input	2	1948303	14927	4
23508	93	Response	3	1948303	14927	4
23508	93	Port Input	2	1949846	16471	4
23508	93	Response	3	1949846	16471	4
23508	93	Port Input	2	1951358	17983	4
23508	93	Response	3	1951358	17983	4
23508	93	Port Input	2	1952992	19616	5
23508	93	Response	3	1952992	19616	5
23508	93	Port Input	2	1954856	21480	4
23508	93	Response	3	1954856	21480	4
23508	93	Port Input	2	1956341	22965	8
23508	93	Response	3	1956341	22965	8
23508	93	Port Input	2	1957715	24340	4
23508	93	Response	3	1957715	24340	4
23508	93	Port Input	2	1959110	25735	4
23508	93	Response	3	1959110	25735	4
23508	93	Port Input	2	1960855	27480	4
23508	93	Response	3	1960855	27480	4
23508	94	Nothing	19	1966300	0	1			0		other	0
23508	94	Port Input	2	1977699	11399	4
23508	94	Response	3	1977699	11399	4
23508	94	Port Input	2	1994849	28548	5
23508	94	Response	3	1994849	28548	5
23508	95	Nothing	19	1995746	0	1			0		other	0
23508	97	Nothing	51	2008147	0	1			0		other	0
23508	97	Port Input	1	2011101	2954	5
23508	97	Response	2	2011101	2954	5
23508	98	Nothing	1000	2011116	0	1			0		other	0
23508	99	Nothing	62	2011228	0	0			0		other	0
23508	100	Nothing	100	2011347	0	1			0		false_alarm	613
23508	100	Port Input	1	2012618	1271	4
23508	100	Response	2	2012618	1271	4
23508	100	Port Input	1	2013910	2563	4
23508	100	Response	2	2013910	2563	4
23508	100	Port Input	1	2015118	3770	4
23508	100	Response	2	2015118	3770	4
23508	100	Port Input	1	2016534	5186	4
23508	100	Response	2	2016534	5186	4
23508	100	Port Input	1	2017858	6510	4
23508	100	Response	2	2017858	6510	4
23508	100	Port Input	1	2019327	7980	4
23508	100	Response	2	2019327	7980	4
23508	100	Port Input	1	2020551	9203	4
23508	100	Response	2	2020551	9203	4
23508	100	Port Input	1	2022048	10700	4
23508	100	Response	2	2022048	10700	4
23508	100	Port Input	1	2023340	11992	4
23508	100	Response	2	2023340	11992	4
23508	100	Port Input	1	2024812	13465	4
23508	100	Response	2	2024812	13465	4
23508	100	Port Input	1	2024924	13577	4
23508	100	Port Input	1	2026261	14913	8
23508	100	Response	2	2026261	14913	8
23508	100	Port Input	1	2027751	16403	4
23508	100	Response	2	2027751	16403	4
23508	100	Port Input	1	2029117	17770	4
23508	100	Response	2	2029117	17770	4
23508	100	Port Input	2	2030660	19312	4
23508	100	Response	3	2030660	19312	4
23508	100	Port Input	2	2032048	20700	4
23508	100	Response	3	2032048	20700	4
23508	100	Port Input	1	2033440	22092	5
23508	100	Response	2	2033440	22092	5
23508	100	Port Input	1	2034841	23494	4
23508	100	Response	2	2034841	23494	4
23508	100	Port Input	2	2036583	25235	4
23508	100	Response	3	2036583	25235	4
23508	100	Port Input	2	2038069	26721	4
23508	100	Response	3	2038069	26721	4
23508	100	Port Input	1	2039587	28240	4
23508	100	Response	2	2039587	28240	4
23508	100	Port Input	2	2041151	29804	4
23508	100	Response	3	2041151	29804	4
23508	100	Port Input	2	2043338	31991	4
23508	100	Response	3	2043338	31991	4
23508	101	Nothing	19	2044279	0	1			0		other	0
23508	101	Port Input	2	2045065	786	4
23508	101	Response	3	2045065	786	4
23508	101	Port Input	2	2046820	2541	4
23508	101	Response	3	2046820	2541	4
23508	101	Port Input	2	2054297	10018	4
