Scenario - phase2_matchingPennies_algorithm1
Logfile written - 05/22/2023 10:40:00

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23513	1	Nothing	61	10439	0	1			0		other	0
23513	1	Manual	05/22/2023 10:05:22	10595	155	NA
23513	59	Port Input	2	1604499	26089	4
23513	59	Response	3	1604499	26089	4
23513	59	Port Input	2	1605974	27563	4
23513	59	Response	3	1605974	27563	4
23513	59	Port Input	2	1607224	28813	4
23513	59	Response	3	1607224	28813	4
23513	59	Port Input	1	1608652	30241	4
23513	59	Response	2	1608652	30241	4
23513	59	Port Input	1	1609859	31449	4
23513	59	Response	2	1609859	31449	4
23513	60	Nothing	19	1611195	0	1			0		other	0
23513	60	Port Input	1	1611340	145	4
23513	60	Response	2	1611340	145	4
23513	60	Port Input	1	1613055	1860	4
23513	60	Response	2	1613055	1860	4
23513	60	Port Input	1	1614906	3711	5
23513	60	Response	2	1614906	3711	5
23513	61	Nothing	19	1641939	0	0			0		other	0
23513	61	Port Input	2	1648986	7048	6
23513	61	Response	3	1648986	7048	6
23513	61	Port Input	2	1650358	8419	4
23513	61	Response	3	1650358	8419	4
23513	62	Nothing	19	1654525	0	1			0		other	0
23513	64	Nothing	51	1665437	0	0			0		other	0
23513	64	Port Input	2	1667201	1765	4
23513	64	Response	3	1667201	1765	4
23513	65	Nothing	1000	1667218	0	1			0		other	0
23513	66	Nothing	62	1667326	0	1			0		other	0
23513	67	Nothing	101	1667447	0	1			0		false_alarm	437
23513	67	Port Input	2	1667658	211	4
23513	67	Response	3	1667658	211	4
23513	67	Port Input	2	1668569	1123	4
23513	67	Response	3	1668569	1123	4
23513	67	Port Input	2	1670218	2771	4
23513	67	Response	3	1670218	2771	4
23513	67	Port Input	1	1671758	4312	4
23513	67	Response	2	1671758	4312	4
23513	67	Port Input	1	1673269	5823	5
23513	67	Response	2	1673269	5823	5
23513	68	Nothing	19	1700324	0	1			0		other	0
23513	68	Port Input	2	1720308	19984	4
23513	68	Response	3	1720308	19984	4
23513	68	Port Input	2	1720677	20352	4
23513	68	Response	3	1720677	20352	4
23513	68	Port Input	2	1721979	21655	4
23513	68	Response	3	1721979	21655	4
23513	69	Nothing	19	1723777	0	1			0		other	0
23513	70	Nothing	51	1735500	0	1			0		other	0
23513	70	Port Input	1	1737104	1604	4
23513	70	Response	2	1737104	1604	4
23513	71	Nothing	1000	1737119	0	1			0		other	0
23513	72	Nothing	62	1737227	0	1			0		other	0
23513	73	Nothing	100	1737348	0	1			0		false_alarm	461
23513	73	Port Input	1	1738171	824	4
23513	73	Response	2	1738171	824	4
23513	73	Port Input	1	1739355	2007	4
23513	73	Response	2	1739355	2007	4
23513	73	Port Input	1	1740334	2986	4
23513	73	Response	2	1740334	2986	4
23513	73	Port Input	1	1741515	4167	4
23513	73	Response	2	1741515	4167	4
23513	73	Port Input	1	1742690	5342	4
23513	73	Response	2	1742690	5342	4
23513	73	Port Input	1	1744071	6723	5
23513	73	Response	2	1744071	6723	5
23513	73	Port Input	1	1745330	7982	4
23513	73	Response	2	1745330	7982	4
23513	73	Port Input	1	1746857	9509	4
23513	73	Response	2	1746857	9509	4
23513	73	Port Input	1	1748305	10957	4
23513	73	Response	2	1748305	10957	4
23513	73	Port Input	1	1749735	12387	4
23513	73	Response	2	1749735	12387	4
23513	73	Port Input	1	1751281	13933	4
23513	73	Response	2	1751281	13933	4
23513	73	Port Input	1	1752784	15436	5
23513	73	Response	2	1752784	15436	5
23513	73	Port Input	1	1754346	16999	4
23513	73	Response	2	1754346	16999	4
23513	73	Port Input	1	1756344	18996	5
23513	73	Response	2	1756344	18996	5
23513	73	Port Input	1	1757899	20551	4
23513	73	Response	2	1757899	20551	4
23513	73	Port Input	1	1759767	22419	4
23513	73	Response	2	1759767	22419	4
23513	74	Nothing	19	1770314	0	1			0		other	0
23513	74	Port Input	2	1798713	28398	4
23513	74	Response	3	1798713	28398	4
23513	74	Port Input	2	1800173	29859	4
23513	74	Response	3	1800173	29859	4
23513	75	Nothing	19	1807715	0	1			0		other	0
23513	76	Nothing	52	1820427	0	1			0		other	0
23513	76	Port Input	1	1821878	1451	4
23513	76	Response	2	1821878	1451	4
23513	77	Nothing	1000	1821895	0	0			0		other	0
23513	78	Nothing	62	1822004	0	0			0		other	0
23513	79	Nothing	110	1822120	0	0			0		false_alarm	505
23513	79	Port Input	1	1823013	892	4
23513	79	Response	2	1823013	892	4
23513	80	Nothing	19	1854991	0	1			0		other	0
23513	81	Nothing	51	1883745	0	1			0		other	0
23513	81	Port Input	2	1884991	1245	4
23513	81	Response	3	1884991	1245	4
23513	82	Nothing	1000	1885006	0	1			0		other	0
23513	83	Nothing	62	1885114	0	0			0		other	0
23513	84	Nothing	101	1885229	0	0			0		false_alarm	514
23513	84	Port Input	2	1886601	1372	4
23513	84	Response	3	1886601	1372	4
23513	85	Nothing	19	1918221	0	1			0		other	0
23513	86	Nothing	52	1931485	0	1			0		other	0
23513	86	Port Input	1	1932874	1390	4
23513	86	Response	2	1932874	1390	4
23513	87	Nothing	1000	1932890	0	1			0		other	0
23513	88	Nothing	62	1933000	0	1			0		other	0
23513	89	Nothing	110	1933116	0	0			0		false_alarm	523
23513	89	Port Input	1	1934104	988	4
23513	89	Response	2	1934104	988	4
23513	90	Nothing	19	1966128	0	1			0		other	0
23513	92	Nothing	51	1977091	0	1			0		other	0
23513	92	Port Input	1	1978647	1556	5
23513	92	Response	2	1978647	1556	5
23513	93	Nothing	1000	1978664	0	1			0		other	0
23513	94	Nothing	62	1978772	0	1			0		other	0
23513	95	Nothing	100	1978893	0	1			0		false_alarm	532
23513	95	Port Input	1	1979762	869	4
23513	95	Response	2	1979762	869	4
23513	95	Port Input	1	1982048	3155	4
23513	95	Response	2	1982048	3155	4
23513	95	Port Input	1	1983187	4294	4
23513	95	Response	2	1983187	4294	4
23513	95	Port Input	1	1984349	5456	4
23513	95	Response	2	1984349	5456	4
23513	95	Port Input	1	1985540	6646	4
23513	95	Response	2	1985540	6646	4
23513	95	Port Input	1	1986868	7974	4
23513	95	Response	2	1986868	7974	4
23513	95	Port Input	1	1988146	9253	4
23513	95	Response	2	1988146	9253	4
23513	95	Port Input	1	1989552	10659	4
23513	95	Response	2	1989552	10659	4
23513	95	Port Input	1	1989665	10772	4
23513	95	Port Input	1	1990986	12093	4
23513	95	Response	2	1990986	12093	4
23513	95	Port Input	1	1992437	13544	4
23513	95	Response	2	1992437	13544	4
23513	95	Port Input	1	1993941	15048	4
23513	95	Response	2	1993941	15048	4
23513	95	Port Input	1	1995579	16686	5
23513	95	Response	2	1995579	16686	5
23513	95	Port Input	1	1997137	18244	4
23513	95	Response	2	1997137	18244	4
23513	95	Port Input	1	1998864	19971	4
23513	95	Response	2	1998864	19971	4
23513	96	Nothing	19	2011747	0	1			0		other	0
23513	96	Port Input	2	2047472	35726	4
23513	96	Response	3	2047472	35726	4
23513	96	Port Input	2	2048930	37183	4
23513	96	Response	3	2048930	37183	4
23513	97	Nothing	19	2057855	0	1			0		other	0
23513	98	Nothing	51	2088427	0	1			0		other	0
23513	98	Port Input	1	2090372	1945	4
23513	98	Response	2	2090372	1945	4
23513	99	Nothing	1000	2090388	0	1			0		other	0
23513	100	Nothing	62	2090500	0	0			0		other	0
23513	101	Nothing	100	2090621	0	1			0		false_alarm	573
23513	101	Port Input	1	2091847	1226	4
23513	101	Response	2	2091847	1226	4
23513	101	Port Input	1	2092979	2358	4
23513	101	Response	2	2092979	2358	4
23513	101	Port Input	1	2094131	3510	4
23513	101	Response	2	2094131	3510	4
23513	101	Port Input	1	2095314	4692	4
23513	101	Response	2	2095314	4692	4
23513	101	Port Input	1	2096478	5857	4
23513	101	Response	2	2096478	5857	4
23513	101	Port Input	1	2097792	7171	4
23513	101	Response	2	2097792	7171	4
23513	101	Port Input	1	2099069	8448	4
23513	101	Response	2	2099069	8448	4
23513	101	Port Input	1	2100648	10027	4
23513	101	Response	2	2100648	10027	4
23513	101	Port Input	1	2102113	11491	4
23513	101	Response	2	2102113	11491	4
23513	101	Port Input	1	2103408	12787	4
23513	101	Response	2	2103408	12787	4
23513	101	Port Input	1	2104822	14200	4
23513	101	Response	2	2104822	14200	4
23513	101	Port Input	1	2106307	15685	4
23513	101	Response	2	2106307	15685	4
23513	101	Port Input	1	2108055	17434	4
23513	101	Response	2	2108055	17434	4
23513	101	Port Input	1	2109745	19124	4
23513	101	Response	2	2109745	19124	4
23513	101	Port Input	1	2111295	20674	4
23513	101	Response	2	2111295	20674	4
23513	101	Port Input	1	2113368	22747	7
23513	101	Response	2	2113368	22747	7
23513	102	Nothing	19	2123486	0	1			0		other	0
23513	103	Nothing	51	2135306	0	1			0		other	0
23513	103	Port Input	1	2136752	1446	5
23513	103	Response	2	2136752	1446	5
23513	104	Nothing	1000	2136769	0	1			0		other	0
23513	105	Nothing	62	2136876	0	1			0		other	0
23513	106	Nothing	100	2136996	0	1			0		false_alarm	612
23513	106	Port Input	1	2137813	817	5
23513	106	Response	2	2137813	817	5
23513	106	Port Input	1	2138936	1940	4
23513	106	Response	2	2138936	1940	4
23513	106	Port Input	1	2140109	3113	4
23513	106	Response	2	2140109	3113	4
23513	106	Port Input	1	2141520	4524	8
23513	106	Response	2	2141520	4524	8
23513	106	Port Input	1	2142771	5775	4
23513	106	Response	2	2142771	5775	4
23513	106	Port Input	1	2144271	7275	4
23513	106	Response	2	2144271	7275	4
23513	106	Port Input	1	2145593	8597	5
23513	106	Response	2	2145593	8597	5
23513	106	Port Input	1	2147052	10056	4
23513	106	Response	2	2147052	10056	4
23513	106	Port Input	1	2148521	11525	4
23513	106	Response	2	2148521	11525	4
23513	106	Port Input	1	2150081	13085	4
23513	106	Response	2	2150081	13085	4
23513	106	Port Input	1	2150219	13223	4
23513	106	Port Input	1	2151786	14790	4
23513	106	Response	2	2151786	14790	4
23513	106	Port Input	1	2153519	16524	5
23513	106	Response	2	2153519	16524	5
23513	106	Port Input	1	2155174	18179	4
23513	106	Response	2	2155174	18179	4
23513	106	Port Input	1	2156999	20003	5
23513	106	Response	2	2156999	20003	5
23513	106	Port Input	1	2166773	29777	4
23513	106	Response	2	2166773	29777	4
23513	107	Nothing	19	2169974	0	1			0		other	0
23513	108	Nothing	52	2182710	0	1			0		other	0
23513	108	Port Input	1	2184414	1704	4
23513	108	Response	2	2184414	1704	4
23513	109	Nothing	1000	2184430	0	1			0		other	0
23513	110	Nothing	62	2184538	0	1			0		other	0
23513	111	Nothing	110	2184654	0	1			0		false_alarm	650
23513	111	Port Input	1	2185621	967	4
23513	111	Response	2	2185621	967	4
23513	112	Nothing	19	2217649	0	1			0		other	0
23513	113	Nothing	52	2228908	0	1			0		other	0
23513	113	Port Input	1	2231235	2327	4
23513	113	Response	2	2231235	2327	4
23513	114	Nothing	1000	2231251	0	0			0		other	0
23513	115	Nothing	62	2231358	0	1			0		other	0
23513	116	Nothing	110	2231476	0	1			0		false_alarm	659
