Scenario - phase2_matchingPennies_algorithm1
Logfile written - 07/02/2023 14:40:22

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23541	1	Nothing	61	10495	0	1			0		other	0
23541	1	Manual	07/02/2023 13:50:21	10645	151	NA
23541	12	Port Input	1	782414	1194	4
23541	13	Nothing	1000	782424	0	1			0		other	0
23541	14	Nothing	62	782538	0	1			0		other	0
23541	15	Nothing	100	782661	0	1			0		false_alarm	135
23541	15	Port Input	1	783864	1202	5
23541	15	Response	2	783864	1202	5
23541	15	Port Input	1	784925	2264	9
23541	15	Response	2	784925	2264	9
23541	15	Port Input	1	786166	3504	4
23541	15	Response	2	786166	3504	4
23541	15	Port Input	1	787527	4865	4
23541	15	Response	2	787527	4865	4
23541	15	Port Input	2	788710	6048	4
23541	15	Response	3	788710	6048	4
23541	15	Port Input	1	790093	7431	3
23541	15	Response	2	790093	7431	3
23541	15	Port Input	1	791337	8676	4
23541	15	Response	2	791337	8676	4
23541	15	Port Input	2	792499	9837	4
23541	15	Response	3	792499	9837	4
23541	15	Port Input	2	793651	10989	4
23541	15	Response	3	793651	10989	4
23541	15	Port Input	2	794907	12246	4
23541	15	Response	3	794907	12246	4
23541	15	Port Input	2	796103	13442	3
23541	15	Response	3	796103	13442	3
23541	15	Port Input	1	797495	14834	3
23541	15	Response	2	797495	14834	3
23541	15	Port Input	1	797498	14837	3
23541	15	Port Input	1	798625	15964	4
23541	15	Response	2	798625	15964	4
23541	15	Port Input	1	799861	17200	3
23541	15	Response	2	799861	17200	3
23541	15	Port Input	2	801093	18431	3
23541	15	Response	3	801093	18431	3
23541	15	Port Input	2	802346	19685	4
23541	15	Response	3	802346	19685	4
23541	15	Port Input	2	802350	19688	3
23541	15	Port Input	2	803786	21125	6
23541	15	Response	3	803786	21125	6
23541	15	Port Input	1	805271	22610	4
23541	15	Response	2	805271	22610	4
23541	15	Port Input	1	806511	23850	3
23541	15	Response	2	806511	23850	3
23541	15	Port Input	1	806514	23853	3
23541	15	Port Input	2	807921	25259	4
23541	15	Response	3	807921	25259	4
23541	15	Port Input	2	809321	26660	3
23541	15	Response	3	809321	26660	3
23541	15	Port Input	2	809324	26663	3
23541	16	Nothing	19	813015	0	1			0		other	0
23541	16	Port Input	1	823649	10635	4
23541	16	Response	2	823649	10635	4
23541	16	Port Input	1	825148	12134	3
23541	16	Response	2	825148	12134	3
23541	16	Port Input	1	826483	13469	4
23541	16	Response	2	826483	13469	4
23541	16	Port Input	1	826487	13473	4
23541	16	Port Input	1	827881	14866	4
23541	16	Response	2	827881	14866	4
23541	16	Port Input	2	829132	16118	4
23541	16	Response	3	829132	16118	4
23541	16	Port Input	2	830590	17576	4
23541	16	Response	3	830590	17576	4
23541	16	Port Input	1	832191	19177	3
23541	16	Response	2	832191	19177	3
23541	16	Port Input	1	832194	19180	4
23541	16	Port Input	1	833492	20477	3
23541	16	Response	2	833492	20477	3
23541	16	Port Input	2	834964	21950	6
23541	16	Response	3	834964	21950	6
23541	17	Nothing	19	853244	0	0			0		other	0
23541	18	Nothing	51	875868	0	1			0		other	0
23541	18	Port Input	1	879976	4108	5
23541	18	Response	2	879976	4108	5
23541	19	Nothing	1000	879993	0	1			0		other	0
23541	20	Nothing	62	880100	0	0			0		other	0
23541	21	Nothing	100	880217	0	1			0		false_alarm	209
23541	21	Port Input	1	881359	1142	4
23541	21	Response	2	881359	1142	4
23541	21	Port Input	1	882362	2145	6
23541	21	Response	2	882362	2145	6
23541	21	Port Input	1	882367	2150	6
23541	21	Port Input	1	883598	3381	3
23541	21	Response	2	883598	3381	3
23541	21	Port Input	1	884738	4521	5
23541	21	Response	2	884738	4521	5
23541	21	Port Input	1	886022	5805	4
23541	21	Response	2	886022	5805	4
23541	21	Port Input	1	887204	6987	4
23541	21	Response	2	887204	6987	4
23541	21	Port Input	1	887208	6991	4
23541	21	Port Input	1	888420	8202	4
23541	21	Response	2	888420	8202	4
23541	21	Port Input	1	888423	8206	3
23541	21	Port Input	2	889542	9324	5
23541	21	Response	3	889542	9324	5
23541	21	Port Input	2	890713	10496	4
23541	21	Response	3	890713	10496	4
23541	21	Port Input	1	891991	11773	5
23541	21	Response	2	891991	11773	5
23541	21	Port Input	1	893281	13064	4
23541	21	Response	2	893281	13064	4
23541	21	Port Input	1	893285	13068	4
23541	21	Port Input	1	894558	14341	4
23541	21	Response	2	894558	14341	4
23541	21	Port Input	2	895777	15560	4
23541	21	Response	3	895777	15560	4
23541	21	Port Input	2	897060	16842	3
23541	21	Response	3	897060	16842	3
23541	21	Port Input	2	898470	18253	4
23541	21	Response	3	898470	18253	4
23541	21	Port Input	1	899775	19558	3
23541	21	Response	2	899775	19558	3
23541	21	Port Input	1	900998	20781	4
23541	21	Response	2	900998	20781	4
23541	21	Port Input	2	902340	22123	4
23541	21	Response	3	902340	22123	4
23541	21	Port Input	2	902343	22126	4
23541	21	Port Input	2	903791	23574	4
23541	21	Response	3	903791	23574	4
23541	22	Nothing	19	910501	0	1			0		other	0
23541	22	Port Input	1	925618	15116	4
23541	22	Response	2	925618	15116	4
23541	22	Port Input	1	926899	16398	4
23541	22	Response	2	926899	16398	4
23541	22	Port Input	2	928257	17755	3
23541	22	Response	3	928257	17755	3
23541	22	Port Input	1	929877	19375	4
23541	22	Response	2	929877	19375	4
23541	22	Port Input	1	929880	19379	5
23541	23	Nothing	19	944052	0	1			0		other	0
23541	25	Nothing	52	957103	0	0			0		other	0
23541	25	Port Input	1	960868	3765	4
23541	25	Response	2	960868	3765	4
23541	26	Nothing	1000	960882	0	1			0		other	0
23541	27	Nothing	62	960990	0	1			0		other	0
23541	28	Nothing	110	961112	0	1			0		false_alarm	269
23541	28	Port Input	1	962174	1062	3
23541	28	Response	2	962174	1062	3
23541	28	Port Input	1	962179	1067	3
23541	28	Port Input	1	963483	2371	3
23541	28	Response	2	963483	2371	3
23541	28	Port Input	2	964873	3762	4
23541	28	Response	3	964873	3762	4
23541	28	Port Input	1	966512	5400	4
23541	28	Response	2	966512	5400	4
23541	29	Nothing	19	991805	0	0			0		other	0
23541	30	Nothing	52	1036468	0	1			0		other	0
23541	30	Port Input	1	1044316	7848	5
23541	30	Response	2	1044316	7848	5
23541	31	Nothing	1000	1044330	0	1			0		other	0
23541	32	Nothing	62	1044437	0	1			0		other	0
23541	33	Nothing	110	1044554	0	0			0		false_alarm	285
23541	33	Port Input	1	1045711	1157	3
23541	33	Response	2	1045711	1157	3
23541	33	Port Input	1	1047171	2617	4
23541	33	Response	2	1047171	2617	4
23541	34	Nothing	19	1077267	0	1			0		other	0
23541	35	Nothing	52	1098947	0	1			0		other	0
23541	35	Port Input	1	1103897	4950	3
23541	35	Response	2	1103897	4950	3
23541	36	Nothing	1004	1103909	0	1			0		other	0
23541	37	Nothing	63	1104020	0	0			0		other	0
23541	38	Nothing	110	1104133	0	0			0		false_alarm	296
23541	38	Port Input	1	1105294	1161	4
23541	38	Response	2	1105294	1161	4
23541	39	Nothing	19	1136791	0	1			0		other	0
23541	40	Nothing	52	1147112	0	1			0		other	0
23541	40	Port Input	1	1151733	4621	3
23541	40	Response	2	1151733	4621	3
23541	41	Nothing	1004	1151744	0	1			0		other	0
23541	42	Nothing	63	1151855	0	1			0		other	0
23541	43	Nothing	110	1151969	0	1			0		false_alarm	305
23541	43	Port Input	1	1153219	1250	5
23541	43	Response	2	1153219	1250	5
23541	44	Nothing	19	1184526	0	0			0		other	0
23541	45	Nothing	52	1219251	0	0			0		other	0
23541	45	Port Input	1	1224071	4820	5
23541	45	Response	2	1224071	4820	5
23541	46	Nothing	1000	1224087	0	1			0		other	0
23541	47	Nothing	62	1224193	0	0			0		other	0
23541	48	Nothing	110	1224307	0	0			0		false_alarm	314
23541	48	Port Input	1	1226710	2403	4
23541	48	Response	2	1226710	2403	4
23541	49	Nothing	19	1256888	0	1			0		other	0
23541	51	Nothing	52	1286227	0	1			0		other	0
23541	51	Port Input	1	1290278	4052	4
23541	51	Response	2	1290278	4052	4
23541	51	Port Input	1	1290282	4055	4
23541	52	Nothing	1000	1290291	0	0			0		other	0
23541	53	Nothing	62	1290399	0	1			0		other	0
23541	54	Nothing	110	1290513	0	1			0		false_alarm	324
23541	54	Port Input	1	1291542	1029	3
23541	54	Response	2	1291542	1029	3
23541	54	Port Input	1	1292886	2373	4
23541	54	Response	2	1292886	2373	4
23541	55	Nothing	19	1323089	0	1			0		other	0
23541	55	Port Input	2	1334329	11240	3
23541	55	Response	3	1334329	11240	3
23541	55	Port Input	1	1337152	14063	4
23541	55	Response	2	1337152	14063	4
23541	55	Port Input	2	1338373	15284	4
23541	55	Response	3	1338373	15284	4
23541	55	Port Input	2	1338376	15288	4
23541	55	Port Input	1	1339892	16803	4
23541	55	Response	2	1339892	16803	4
23541	55	Port Input	1	1339896	16807	4
23541	56	Nothing	19	1342637	0	1			0		other	0
23541	56	Port Input	2	1374606	31970	4
23541	56	Response	3	1374606	31970	4
23541	56	Port Input	2	1374610	31973	4
23541	57	Nothing	19	1376153	0	1			0		other	0
23541	58	Nothing	52	1387742	0	1			0		other	0
23541	58	Port Input	2	1392430	4688	4
23541	59	Nothing	77	1407752	0	1			0		other	0
23541	60	Nothing	1000	1437758	0	1			0		other	0
23541	61	Nothing	19	1440186	0	1			0		other	0
23541	61	Port Input	2	1452531	12345	3
23541	61	Response	3	1452531	12345	3
23541	61	Port Input	2	1452535	12349	4
23541	62	Nothing	19	1476994	0	1			0		other	0
23541	62	Port Input	2	1490591	13597	3
23541	62	Response	3	1490591	13597	3
23541	62	Port Input	2	1503045	26051	6
23541	62	Response	3	1503045	26051	6
23541	62	Port Input	2	1504557	27563	4
23541	62	Port Input	2	1504596	27602	4
23541	62	Port Input	1	1506088	29094	5
23541	62	Response	2	1506088	29094	5
23541	62	Port Input	1	1507397	30403	4
23541	62	Response	2	1507397	30403	4
23541	62	Port Input	1	1507401	30407	4
23541	62	Port Input	2	1508688	31694	4
23541	62	Response	3	1508688	31694	4
23541	62	Port Input	1	1510273	33279	3
23541	62	Response	2	1510273	33279	3
23541	63	Nothing	19	1521404	0	1			0		other	0
23541	64	Nothing	52	1531681	0	1			0		other	0
23541	64	Port Input	2	1539093	7412	4
23541	64	Response	3	1539093	7412	4
23541	64	Port Input	2	1539096	7415	4
23541	65	Nothing	1000	1539107	0	1			0		other	0
23541	66	Nothing	62	1539215	0	1			0		other	0
23541	67	Nothing	111	1539333	0	1			0		false_alarm	376
23541	67	Port Input	2	1540491	1159	3
23541	67	Response	3	1540491	1159	3
23541	67	Port Input	2	1541507	2175	4
23541	67	Response	3	1541507	2175	4
23541	67	Port Input	2	1542608	3275	4
23541	67	Response	3	1542608	3275	4
23541	67	Port Input	2	1543843	4510	4
23541	67	Response	3	1543843	4510	4
23541	67	Port Input	2	1545062	5729	4
23541	67	Response	3	1545062	5729	4
23541	67	Port Input	2	1546520	7188	5
23541	67	Response	3	1546520	7188	5
23541	67	Port Input	2	1548054	8721	4
23541	67	Response	3	1548054	8721	4
23541	67	Port Input	2	1549223	9890	4
23541	67	Response	3	1549223	9890	4
23541	67	Port Input	1	1550414	11082	4
23541	67	Response	2	1550414	11082	4
23541	67	Port Input	2	1551739	12406	3
23541	67	Response	3	1551739	12406	3
23541	67	Port Input	2	1553015	13682	4
23541	67	Response	3	1553015	13682	4
23541	67	Port Input	2	1553019	13686	3
23541	67	Port Input	2	1554269	14937	4
23541	67	Response	3	1554269	14937	4
23541	67	Port Input	2	1555696	16363	3
23541	67	Response	3	1555696	16363	3
23541	67	Port Input	2	1556997	17665	4
23541	67	Response	3	1556997	17665	4
23541	67	Port Input	2	1558300	18967	4
23541	67	Response	3	1558300	18967	4
23541	67	Port Input	2	1559650	20317	4
23541	67	Response	3	1559650	20317	4
23541	67	Port Input	2	1559653	20321	3
23541	67	Port Input	2	1560980	21647	4
23541	67	Response	3	1560980	21647	4
23541	67	Port Input	2	1560984	21651	4
23541	68	Nothing	19	1572278	0	0			0		other	0
23541	69	Nothing	52	1588944	0	1			0		other	0
23541	69	Port Input	1	1592664	3720	4
23541	69	Response	2	1592664	3720	4
23541	70	Nothing	1000	1592678	0	1			0		other	0
23541	71	Nothing	62	1592786	0	1			0		other	0
23541	72	Nothing	110	1592900	0	1			0		false_alarm	420
23541	72	Port Input	1	1593895	995	4
23541	72	Response	2	1593895	995	4
23541	72	Port Input	2	1595177	2278	4
23541	72	Response	3	1595177	2278	4
23541	72	Port Input	2	1596543	3644	4
23541	72	Response	3	1596543	3644	4
23541	72	Port Input	2	1597781	4881	5
23541	72	Response	3	1597781	4881	5
23541	72	Port Input	2	1599184	6284	5
23541	72	Response	3	1599184	6284	5
23541	72	Port Input	1	1600407	7508	3
23541	72	Response	2	1600407	7508	3
23541	72	Port Input	2	1601618	8719	4
23541	72	Response	3	1601618	8719	4
23541	72	Port Input	2	1602922	10022	4
23541	72	Response	3	1602922	10022	4
23541	72	Port Input	2	1604208	11309	5
23541	72	Response	3	1604208	11309	5
23541	72	Port Input	2	1605691	12792	4
23541	72	Response	3	1605691	12792	4
23541	72	Port Input	2	1607208	14308	4
23541	72	Response	3	1607208	14308	4
23541	73	Nothing	19	1625781	0	0			0		other	0
23541	73	Port Input	1	1668183	42402	4
23541	73	Response	2	1668183	42402	4
23541	73	Port Input	1	1669523	43742	3
23541	73	Response	2	1669523	43742	3
23541	73	Port Input	1	1670919	45138	4
23541	73	Response	2	1670919	45138	4
23541	73	Port Input	2	1672276	46495	4
23541	73	Response	3	1672276	46495	4
23541	74	Nothing	19	1673938	0	1			0		other	0
23541	75	Nothing	51	1708956	0	1			0		other	0
23541	75	Port Input	1	1712772	3815	4
23541	75	Response	2	1712772	3815	4
23541	76	Nothing	1000	1712784	0	1			0		other	0
23541	77	Nothing	62	1712892	0	1			0		other	0
23541	78	Nothing	100	1713011	0	1			0		false_alarm	458
23541	78	Port Input	2	1714100	1090	3
23541	78	Response	3	1714100	1090	3
23541	78	Port Input	2	1715558	2547	3
23541	78	Response	3	1715558	2547	3
23541	78	Port Input	1	1717018	4007	4
23541	78	Response	2	1717018	4007	4
23541	78	Port Input	1	1719154	6143	4
23541	78	Response	2	1719154	6143	4
23541	78	Port Input	1	1720335	7324	3
23541	78	Response	2	1720335	7324	3
23541	78	Port Input	1	1721555	8544	4
23541	78	Response	2	1721555	8544	4
23541	78	Port Input	1	1722798	9787	3
23541	78	Response	2	1722798	9787	3
23541	78	Port Input	1	1723869	10858	4
23541	78	Response	2	1723869	10858	4
23541	78	Port Input	2	1725039	12029	3
23541	78	Response	3	1725039	12029	3
23541	78	Port Input	2	1726204	13193	6
23541	78	Response	3	1726204	13193	6
23541	78	Port Input	2	1726210	13199	5
23541	78	Port Input	1	1727346	14335	5
23541	78	Response	2	1727346	14335	5
23541	78	Port Input	1	1728507	15497	4
23541	78	Response	2	1728507	15497	4
23541	78	Port Input	2	1729677	16667	4
23541	78	Response	3	1729677	16667	4
23541	78	Port Input	2	1730885	17874	5
23541	78	Response	3	1730885	17874	5
23541	78	Port Input	2	1732184	19174	4
23541	78	Response	3	1732184	19174	4
23541	78	Port Input	2	1733576	20566	4
23541	78	Response	3	1733576	20566	4
23541	79	Nothing	19	1745734	0	1			0		other	0
23541	79	Port Input	1	1752051	6316	4
23541	79	Response	2	1752051	6316	4
23541	79	Port Input	1	1753263	7529	4
23541	79	Response	2	1753263	7529	4
23541	79	Port Input	1	1754539	8804	3
23541	79	Response	2	1754539	8804	3
23541	79	Port Input	1	1755910	10176	3
23541	79	Response	2	1755910	10176	3
23541	79	Port Input	1	1755914	10179	3
23541	79	Port Input	2	1757136	11401	4
23541	79	Response	3	1757136	11401	4
23541	79	Port Input	2	1758366	12631	4
23541	79	Response	3	1758366	12631	4
23541	79	Port Input	2	1759635	13901	3
23541	79	Response	3	1759635	13901	3
23541	79	Port Input	2	1760925	15191	4
23541	79	Response	3	1760925	15191	4
23541	80	Nothing	19	1763626	0	1			0		other	0
23541	80	Port Input	1	1779542	15916	4
23541	80	Response	2	1779542	15916	4
23541	80	Port Input	1	1780841	17216	4
23541	80	Response	2	1780841	17216	4
23541	80	Port Input	1	1782129	18503	3
23541	80	Response	2	1782129	18503	3
23541	81	Nothing	19	1798350	0	1			0		other	0
23541	83	Nothing	52	1816634	0	1			0		other	0
23541	83	Port Input	1	1820157	3523	8
23541	83	Response	2	1820157	3523	8
23541	84	Nothing	1000	1820176	0	1			0		other	0
23541	85	Nothing	62	1820284	0	1			0		other	0
23541	86	Nothing	110	1820401	0	1			0		false_alarm	523
23541	86	Port Input	1	1821465	1064	4
23541	86	Response	2	1821465	1064	4
23541	86	Port Input	1	1822623	2223	4
23541	86	Response	2	1822623	2223	4
23541	86	Port Input	1	1822627	2226	4
23541	86	Port Input	2	1823986	3585	4
23541	86	Response	3	1823986	3585	4
23541	86	Port Input	1	1825420	5020	3
23541	86	Response	2	1825420	5020	3
23541	87	Nothing	19	1853092	0	0			0		other	0
23541	88	Nothing	52	1879613	0	0			0		other	0
23541	88	Port Input	1	1886915	7302	3
23541	88	Response	2	1886915	7302	3
23541	89	Nothing	1000	1886929	0	0			0		other	0
23541	89	Port Input	1	1886955	27	4
23541	89	Port Input	1	1886959	30	4
23541	90	Nothing	62	1887039	0	1			0		other	0
23541	91	Nothing	110	1887153	0	0			0		false_alarm	541
23541	91	Port Input	1	1888374	1221	4
23541	91	Response	2	1888374	1221	4
23541	91	Port Input	2	1889717	2563	3
23541	91	Response	3	1889717	2563	3
23541	91	Port Input	1	1891112	3959	4
23541	91	Response	2	1891112	3959	4
23541	91	Port Input	1	1892404	5250	4
23541	91	Response	2	1892404	5250	4
23541	91	Port Input	2	1893742	6589	3
23541	91	Response	3	1893742	6589	3
23541	92	Nothing	19	1919837	0	1			0		other	0
23541	93	Nothing	52	1963134	0	0			0		other	0
23541	93	Port Input	1	1968869	5735	3
23541	93	Port Input	2	1970396	7262	6
23541	93	Response	3	1970396	7262	6
23541	94	Nothing	1000	1970414	0	1			0		other	0
23541	95	Nothing	62	1970521	0	1			0		other	0
23541	96	Nothing	111	1970639	0	1			0		false_alarm	559
23541	96	Port Input	1	1973468	2830	4
23541	96	Response	2	1973468	2830	4
23541	96	Port Input	2	1974916	4278	4
23541	96	Response	3	1974916	4278	4
23541	96	Port Input	2	1975898	5260	4
23541	96	Response	3	1975898	5260	4
23541	96	Port Input	2	1977139	6500	3
23541	96	Response	3	1977139	6500	3
23541	96	Port Input	2	1978455	7816	3
23541	96	Response	3	1978455	7816	3
23541	96	Port Input	2	1979809	9170	3
23541	96	Response	3	1979809	9170	3
23541	96	Port Input	2	1981210	10571	3
23541	96	Response	3	1981210	10571	3
23541	96	Port Input	2	1982420	11781	3
23541	96	Response	3	1982420	11781	3
23541	96	Port Input	2	1982423	11784	3
23541	96	Port Input	2	1983719	13081	4
23541	96	Response	3	1983719	13081	4
23541	96	Port Input	2	1985303	14665	4
23541	96	Response	3	1985303	14665	4
23541	96	Port Input	2	1986560	15921	5
23541	96	Response	3	1986560	15921	5
23541	96	Port Input	2	1987636	16997	4
23541	96	Response	3	1987636	16997	4
23541	96	Port Input	2	1988788	18150	3
23541	96	Response	3	1988788	18150	3
23541	96	Port Input	2	1989884	19246	4
23541	96	Response	3	1989884	19246	4
23541	96	Port Input	2	1991208	20570	4
23541	96	Response	3	1991208	20570	4
23541	96	Port Input	2	1992535	21897	4
23541	96	Response	3	1992535	21897	4
23541	96	Port Input	2	1993979	23341	3
23541	96	Response	3	1993979	23341	3
23541	97	Nothing	19	2003480	0	1			0		other	0
23541	98	Nothing	52	2023568	0	1			0		other	0
23541	98	Port Input	1	2027915	4346	4
23541	98	Response	2	2027915	4346	4
23541	99	Nothing	1000	2027928	0	1			0		other	0
23541	100	Nothing	62	2028034	0	1			0		other	0
23541	101	Nothing	110	2028148	0	1			0		false_alarm	601
23541	101	Port Input	1	2030755	2608	4
23541	101	Response	2	2030755	2608	4
23541	101	Port Input	1	2032134	3986	5
23541	101	Response	2	2032134	3986	5
23541	101	Port Input	2	2033426	5279	4
23541	101	Response	3	2033426	5279	4
23541	101	Port Input	1	2034804	6656	4
23541	101	Response	2	2034804	6656	4
23541	101	Port Input	1	2034807	6660	4
23541	101	Port Input	1	2036134	7986	4
23541	101	Response	2	2036134	7986	4
23541	101	Port Input	1	2036137	7990	3
23541	101	Port Input	2	2037449	9302	5
23541	101	Response	3	2037449	9302	5
23541	102	Nothing	19	2061056	0	0			0		other	0
23541	102	Port Input	2	2087878	26823	4
23541	102	Response	3	2087878	26823	4
23541	102	Port Input	2	2089535	28480	3
23541	102	Response	3	2089535	28480	3
23541	102	Port Input	2	2090961	29905	4
23541	102	Response	3	2090961	29905	4
23541	102	Port Input	2	2092438	31383	4
23541	102	Response	3	2092438	31383	4
23541	102	Port Input	1	2093726	32671	4
23541	102	Response	2	2093726	32671	4
23541	102	Port Input	2	2095095	34039	4
23541	102	Response	3	2095095	34039	4
23541	102	Port Input	2	2095098	34043	3
23541	102	Port Input	1	2096547	35491	3
23541	102	Response	2	2096547	35491	3
23541	102	Port Input	2	2097911	36855	3
23541	102	Response	3	2097911	36855	3
23541	102	Port Input	2	2097915	36860	3
23541	103	Nothing	19	2099294	0	0			0		other	0
23541	103	Port Input	2	2099422	127	4
23541	103	Response	3	2099422	127	4
23541	103	Port Input	2	2121933	22638	3
23541	103	Response	3	2121933	22638	3
23541	103	Port Input	2	2121936	22642	3
23541	104	Nothing	19	2144222	0	1			0		other	0
23541	104	Port Input	2	2162415	18193	4
23541	104	Response	3	2162415	18193	4
23541	104	Port Input	1	2165445	21223	6
23541	104	Response	2	2165445	21223	6
23541	104	Port Input	2	2166802	22579	3
23541	104	Response	3	2166802	22579	3
23541	104	Port Input	2	2166805	22583	3
23541	105	Nothing	19	2167273	0	0			0		other	0
23541	105	Port Input	1	2168411	1138	3
23541	105	Response	2	2168411	1138	3
23541	106	Nothing	19	2194101	0	1			0		other	0
23541	107	Nothing	52	2213508	0	1			0		other	0
23541	107	Port Input	1	2217589	4081	4
23541	107	Response	2	2217589	4081	4
23541	108	Nothing	1000	2217602	0	1			0		other	0
23541	109	Nothing	62	2217710	0	1			0		other	0
23541	110	Nothing	110	2217826	0	1			0		false_alarm	658
23541	110	Port Input	2	2219241	1415	4
23541	110	Response	3	2219241	1415	4
23541	110	Port Input	2	2220610	2784	4
23541	110	Response	3	2220610	2784	4
