Scenario - phase2_matchingPennies_algorithm1
Logfile written - 06/23/2023 14:20:30

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23538	1	Nothing	61	10440	0	1			0		other	0
23538	1	Manual	06/23/2023 13:31:40	10597	157	NA
23538	11	Response	2	847811	6491	4
23538	12	Nothing	19	880714	0	1			0		other	0
23538	12	Port Input	2	890921	10207	4
23538	12	Response	3	890921	10207	4
23538	13	Nothing	19	896374	0	1			0		other	0
23538	14	Nothing	51	911525	0	0			0		other	0
23538	14	Port Input	2	912872	1346	4
23538	14	Response	3	912872	1346	4
23538	15	Nothing	1000	912888	0	0			0		other	0
23538	16	Nothing	62	912998	0	1			0		other	0
23538	17	Nothing	101	913114	0	1			0		false_alarm	152
23538	17	Port Input	2	914406	1291	4
23538	17	Response	3	914406	1291	4
23538	17	Port Input	2	915771	2656	4
23538	17	Response	3	915771	2656	4
23538	17	Port Input	2	916043	2929	4
23538	17	Response	3	916043	2929	4
23538	17	Port Input	1	917795	4681	5
23538	17	Response	2	917795	4681	5
23538	18	Nothing	19	943419	0	1			0		other	0
23538	18	Port Input	2	953613	10194	4
23538	18	Response	3	953613	10194	4
23538	19	Nothing	19	988446	0	0			0		other	0
23538	20	Nothing	52	1001830	0	1			0		other	0
23538	20	Port Input	2	1003589	1759	4
23538	20	Response	3	1003589	1759	4
23538	21	Nothing	1001	1003605	0	1			0		other	0
23538	22	Nothing	63	1003724	0	1			0		other	0
23538	23	Nothing	111	1003844	0	0			0		false_alarm	170
23538	23	Port Input	2	1005086	1242	4
23538	23	Response	3	1005086	1242	4
23538	23	Port Input	2	1006290	2446	4
23538	23	Response	3	1006290	2446	4
23538	23	Port Input	2	1007369	3525	4
23538	23	Response	3	1007369	3525	4
23538	23	Port Input	2	1008644	4800	4
23538	23	Response	3	1008644	4800	4
23538	23	Port Input	2	1010092	6248	5
23538	23	Response	3	1010092	6248	5
23538	23	Port Input	2	1011274	7430	4
23538	23	Response	3	1011274	7430	4
23538	23	Port Input	1	1012921	9077	4
23538	23	Response	2	1012921	9077	4
23538	23	Port Input	2	1014437	10593	4
23538	23	Response	3	1014437	10593	4
23538	23	Port Input	2	1015649	11805	4
23538	23	Response	3	1015649	11805	4
23538	23	Port Input	2	1015813	11969	4
23538	23	Port Input	2	1017243	13399	4
23538	23	Response	3	1017243	13399	4
23538	23	Port Input	2	1018523	14679	4
23538	23	Response	3	1018523	14679	4
23538	23	Port Input	2	1018704	14860	4
23538	23	Port Input	1	1020021	16177	7
23538	23	Response	2	1020021	16177	7
23538	23	Port Input	1	1021401	17557	5
23538	23	Response	2	1021401	17557	5
23538	23	Port Input	1	1023082	19238	4
23538	23	Response	2	1023082	19238	4
23538	23	Port Input	2	1024683	20839	4
23538	23	Response	3	1024683	20839	4
23538	24	Nothing	19	1034189	0	1			0		other	0
23538	24	Port Input	2	1048866	14677	5
23538	24	Response	3	1048866	14677	5
23538	25	Nothing	19	1056052	0	1			0		other	0
23538	27	Nothing	51	1080252	0	1			0		other	0
23538	27	Port Input	2	1081503	1250	4
23538	27	Response	3	1081503	1250	4
23538	28	Nothing	1000	1081518	0	1			0		other	0
23538	29	Nothing	62	1081626	0	1			0		other	0
23538	30	Nothing	101	1081741	0	1			0		false_alarm	212
23538	30	Port Input	2	1081805	65	4
23538	30	Response	3	1081805	65	4
23538	30	Port Input	2	1083328	1588	4
23538	30	Response	3	1083328	1588	4
23538	30	Port Input	2	1085034	3293	4
23538	30	Response	3	1085034	3293	4
23538	31	Nothing	19	1112490	0	1			0		other	0
23538	32	Nothing	51	1143939	0	1			0		other	0
23538	32	Port Input	2	1145301	1362	5
23538	32	Response	3	1145301	1362	5
23538	33	Nothing	1000	1145323	0	1			0		other	0
23538	34	Nothing	62	1145430	0	1			0		other	0
23538	35	Nothing	101	1145547	0	1			0		false_alarm	225
23538	35	Port Input	2	1146599	1052	4
23538	35	Response	3	1146599	1052	4
23538	35	Port Input	2	1148348	2801	5
23538	35	Response	3	1148348	2801	5
23538	35	Port Input	2	1149718	4172	4
23538	35	Response	3	1149718	4172	4
23538	36	Nothing	19	1178551	0	1			0		other	0
23538	37	Nothing	51	1204593	0	1			0		other	0
23538	37	Port Input	2	1206012	1419	4
23538	37	Response	3	1206012	1419	4
23538	38	Nothing	1001	1206028	0	1			0		other	0
23538	39	Nothing	63	1206139	0	1			0		other	0
23538	40	Nothing	101	1206255	0	0			0		false_alarm	238
23538	40	Port Input	2	1207519	1265	4
23538	40	Response	3	1207519	1265	4
23538	40	Port Input	2	1209169	2915	4
23538	40	Response	3	1209169	2915	4
23538	41	Nothing	19	1239129	0	1			0		other	0
23538	41	Port Input	2	1264188	25060	4
23538	41	Response	3	1264188	25060	4
23538	42	Nothing	19	1264229	0	1			0		other	0
23538	42	Port Input	2	1287804	23575	118
23538	42	Response	3	1287804	23575	118
23538	43	Nothing	19	1287933	0	1			0		other	0
23538	43	Port Input	2	1289177	1244	4
23538	43	Response	3	1289177	1244	4
23538	44	Nothing	19	1326055	0	1			0		other	0
23538	44	Port Input	2	1336599	10544	156
23538	44	Response	3	1336599	10544	156
23538	45	Nothing	19	1336774	0	1			0		other	0
23538	46	Nothing	51	1349526	0	1			0		other	0
23538	46	Port Input	2	1351181	1656	4
23538	46	Response	3	1351181	1656	4
23538	47	Nothing	1000	1351198	0	1			0		other	0
23538	48	Nothing	62	1351307	0	0			0		other	0
23538	49	Nothing	101	1351423	0	0			0		false_alarm	261
23538	49	Port Input	2	1353071	1647	4
23538	49	Response	3	1353071	1647	4
23538	50	Nothing	19	1384484	0	1			0		other	0
23538	51	Nothing	51	1421860	0	1			0		other	0
23538	51	Port Input	2	1423898	2039	4
23538	51	Response	3	1423898	2039	4
23538	52	Nothing	1000	1423914	0	0			0		other	0
23538	53	Nothing	62	1424024	0	1			0		other	0
23538	54	Nothing	101	1424139	0	1			0		false_alarm	270
23538	54	Port Input	2	1425397	1258	4
23538	54	Response	3	1425397	1258	4
23538	55	Nothing	19	1456987	0	1			0		other	0
23538	55	Port Input	2	1474313	17326	4
23538	55	Response	3	1474313	17326	4
23538	56	Nothing	19	1477578	0	0			0		other	0
23538	56	Port Input	2	1496233	18654	5
23538	56	Response	3	1496233	18654	5
23538	56	Port Input	2	1497637	20059	4
23538	56	Response	3	1497637	20059	4
23538	57	Nothing	19	1510219	0	1			0		other	0
23538	57	Port Input	1	1535409	25189	7
23538	57	Response	2	1535409	25189	7
23538	57	Port Input	1	1537017	26797	4
23538	57	Response	2	1537017	26797	4
23538	57	Port Input	1	1538602	28382	4
23538	57	Response	2	1538602	28382	4
23538	57	Port Input	1	1540480	30260	4
23538	57	Response	2	1540480	30260	4
23538	58	Nothing	19	1546069	0	1			0		other	0
23538	58	Port Input	2	1564728	18660	4
23538	58	Response	3	1564728	18660	4
23538	58	Port Input	2	1566077	20009	4
23538	58	Response	3	1566077	20009	4
23538	59	Nothing	19	1577436	0	1			0		other	0
23538	61	Nothing	51	1592012	0	0			0		other	0
23538	61	Port Input	2	1593313	1301	4
23538	61	Response	3	1593313	1301	4
23538	62	Nothing	1000	1593329	0	1			0		other	0
23538	63	Nothing	62	1593436	0	1			0		other	0
23538	64	Nothing	101	1593553	0	0			0		false_alarm	301
23538	64	Port Input	2	1594634	1080	4
23538	64	Response	3	1594634	1080	4
23538	65	Nothing	19	1626601	0	0			0		other	0
23538	66	Nothing	51	1645325	0	0			0		other	0
23538	66	Port Input	2	1647094	1769	4
23538	66	Response	3	1647094	1769	4
23538	67	Nothing	1000	1647110	0	1			0		other	0
23538	68	Nothing	62	1647218	0	1			0		other	0
23538	69	Nothing	101	1647334	0	1			0		false_alarm	310
23538	69	Port Input	2	1648609	1275	4
23538	69	Response	3	1648609	1275	4
23538	69	Port Input	2	1650092	2759	4
23538	69	Response	3	1650092	2759	4
23538	70	Nothing	19	1680280	0	1			0		other	0
23538	71	Nothing	51	1699520	0	1			0		other	0
23538	71	Port Input	2	1702622	3102	4
23538	71	Response	3	1702622	3102	4
23538	72	Nothing	1000	1702636	0	1			0		other	0
23538	73	Nothing	62	1702745	0	1			0		other	0
23538	74	Nothing	101	1702860	0	1			0		other	0
23538	75	Nothing	19	1735752	0	1			0		other	0
23538	76	Nothing	51	1774096	0	1			0		other	0
23538	76	Port Input	1	1777473	3377	4
23538	76	Response	2	1777473	3377	4
23538	77	Nothing	1000	1777488	0	1			0		other	0
23538	78	Nothing	62	1777597	0	1			0		other	0
23538	79	Nothing	100	1777719	0	1			0		false_alarm	328
23538	79	Port Input	1	1778644	925	4
23538	79	Response	2	1778644	925	4
23538	79	Port Input	1	1781015	3296	4
23538	79	Response	2	1781015	3296	4
23538	79	Port Input	1	1782196	4477	5
23538	79	Response	2	1782196	4477	5
23538	79	Port Input	1	1783486	5767	4
23538	79	Response	2	1783486	5767	4
23538	79	Port Input	1	1784759	7040	4
23538	79	Response	2	1784759	7040	4
23538	79	Port Input	1	1786127	8408	4
23538	79	Response	2	1786127	8408	4
23538	79	Port Input	1	1787542	9823	4
23538	79	Response	2	1787542	9823	4
23538	79	Port Input	1	1788975	11256	6
23538	79	Response	2	1788975	11256	6
23538	79	Port Input	1	1790451	12731	4
23538	79	Response	2	1790451	12731	4
23538	79	Port Input	1	1791911	14192	4
23538	79	Response	2	1791911	14192	4
23538	79	Port Input	1	1793389	15670	4
23538	79	Response	2	1793389	15670	4
23538	79	Port Input	1	1795134	17415	4
23538	79	Response	2	1795134	17415	4
23538	79	Port Input	1	1796664	18945	5
23538	79	Response	2	1796664	18945	5
23538	80	Nothing	19	1810824	0	1			0		other	0
23538	81	Nothing	51	1845257	0	1			0		other	0
23538	81	Port Input	2	1846367	1109	4
23538	81	Response	3	1846367	1109	4
23538	82	Nothing	1000	1846382	0	1			0		other	0
23538	83	Nothing	62	1846489	0	0			0		other	0
23538	84	Nothing	101	1846606	0	1			0		false_alarm	361
23538	84	Port Input	1	1848929	2323	4
23538	84	Response	2	1848929	2323	4
23538	84	Port Input	2	1850579	3973	4
23538	84	Response	3	1850579	3973	4
23538	84	Port Input	2	1852470	5865	4
23538	84	Response	3	1852470	5865	4
23538	85	Nothing	19	1879741	0	1			0		other	0
23538	87	Nothing	51	1899089	0	0			0		other	0
23538	87	Port Input	2	1900383	1294	4
23538	87	Response	3	1900383	1294	4
23538	88	Nothing	1000	1900403	0	1			0		other	0
23538	89	Nothing	62	1900512	0	1			0		other	0
23538	90	Nothing	101	1900627	0	1			0		false_alarm	374
23538	90	Port Input	1	1903240	2613	11
23538	90	Response	2	1903240	2613	11
23538	90	Port Input	2	1904814	4187	4
23538	90	Response	3	1904814	4187	4
23538	91	Nothing	19	1933645	0	1			0		other	0
23538	92	Nothing	51	1956793	0	1			0		other	0
23538	92	Port Input	2	1958072	1279	4
23538	92	Response	3	1958072	1279	4
23538	93	Nothing	1000	1958089	0	1			0		other	0
23538	94	Nothing	62	1958200	0	1			0		other	0
23538	95	Nothing	101	1958317	0	1			0		false_alarm	385
23538	95	Port Input	2	1961667	3350	4
23538	95	Response	3	1961667	3350	4
23538	95	Port Input	1	1971340	13022	4
23538	95	Response	2	1971340	13022	4
23538	95	Port Input	1	1971888	13570	4
23538	95	Response	2	1971888	13570	4
23538	95	Port Input	1	1973103	14786	4
23538	95	Response	2	1973103	14786	4
23538	95	Port Input	1	1974496	16179	4
23538	95	Response	2	1974496	16179	4
23538	95	Port Input	1	1975930	17613	4
23538	95	Response	2	1975930	17613	4
23538	95	Port Input	1	1979564	21247	4
23538	95	Response	2	1979564	21247	4
23538	95	Port Input	1	1981280	22962	4
23538	95	Response	2	1981280	22962	4
23538	96	Nothing	19	1991312	0	1			0		other	0
23538	96	Port Input	2	2016203	24891	5
23538	96	Response	3	2016203	24891	5
23538	96	Port Input	1	2019914	28602	4
23538	96	Response	2	2019914	28602	4
23538	97	Nothing	19	2028891	0	1			0		other	0
23538	98	Nothing	51	2046074	0	1			0		other	0
23538	98	Port Input	1	2048989	2914	6
23538	98	Response	2	2048989	2914	6
23538	99	Nothing	1000	2049009	0	1			0		other	0
23538	100	Nothing	62	2049116	0	1			0		other	0
23538	101	Nothing	100	2049239	0	1			0		false_alarm	413
23538	101	Port Input	1	2050325	1086	4
23538	101	Response	2	2050325	1086	4
23538	101	Port Input	1	2051942	2703	4
23538	101	Response	2	2051942	2703	4
23538	101	Port Input	1	2052891	3652	4
23538	101	Response	2	2052891	3652	4
23538	101	Port Input	1	2054127	4888	4
23538	101	Response	2	2054127	4888	4
23538	101	Port Input	1	2055732	6493	4
23538	101	Response	2	2055732	6493	4
23538	101	Port Input	1	2056996	7756	4
23538	101	Response	2	2056996	7756	4
23538	101	Port Input	1	2058427	9188	4
23538	101	Response	2	2058427	9188	4
23538	101	Port Input	1	2059903	10663	8
23538	101	Response	2	2059903	10663	8
23538	101	Port Input	1	2061373	12134	4
23538	101	Response	2	2061373	12134	4
23538	101	Port Input	1	2062797	13558	4
23538	101	Response	2	2062797	13558	4
23538	101	Port Input	1	2064355	15116	4
23538	101	Response	2	2064355	15116	4
23538	101	Port Input	1	2065825	16585	8
23538	101	Response	2	2065825	16585	8
23538	101	Port Input	1	2067356	18117	6
23538	101	Response	2	2067356	18117	6
23538	101	Port Input	1	2069084	19845	4
23538	101	Response	2	2069084	19845	4
23538	101	Port Input	1	2070765	21525	4
23538	101	Response	2	2070765	21525	4
23538	102	Nothing	19	2082364	0	1			0		other	0
23538	103	Nothing	51	2094640	0	1			0		other	0
23538	103	Port Input	2	2095953	1313	4
23538	103	Response	3	2095953	1313	4
23538	104	Nothing	1000	2095969	0	1			0		other	0
23538	105	Nothing	62	2096079	0	1			0		other	0
23538	106	Nothing	101	2096195	0	1			0		false_alarm	450
23538	106	Port Input	2	2097343	1148	8
23538	106	Response	3	2097343	1148	8
23538	106	Port Input	1	2098370	2175	4
23538	106	Response	2	2098370	2175	4
23538	107	Nothing	19	2129281	0	0			0		other	0
23538	108	Nothing	51	2149020	0	0			0		other	0
23538	108	Port Input	1	2151295	2275	4
23538	108	Response	2	2151295	2275	4
23538	109	Nothing	1000	2151312	0	1			0		other	0
23538	110	Nothing	62	2151419	0	1			0		other	0
23538	111	Nothing	100	2151539	0	1			0		false_alarm	461
23538	111	Port Input	1	2152453	914	4
23538	111	Response	2	2152453	914	4
23538	111	Port Input	1	2153797	2258	4
23538	111	Response	2	2153797	2258	4
23538	111	Port Input	1	2154800	3262	4
23538	111	Response	2	2154800	3262	4
23538	111	Port Input	1	2156158	4619	5
23538	111	Response	2	2156158	4619	5
23538	111	Port Input	1	2157502	5963	6
23538	111	Response	2	2157502	5963	6
23538	111	Port Input	1	2158924	7385	4
23538	111	Response	2	2158924	7385	4
23538	111	Port Input	1	2160343	8804	5
23538	111	Response	2	2160343	8804	5
23538	111	Port Input	1	2161830	10291	4
23538	111	Response	2	2161830	10291	4
23538	111	Port Input	1	2163354	11815	4
23538	111	Response	2	2163354	11815	4
23538	111	Port Input	1	2164808	13270	4
23538	111	Response	2	2164808	13270	4
23538	111	Port Input	1	2164931	13392	4
23538	111	Port Input	1	2166591	15052	4
23538	111	Response	2	2166591	15052	4
23538	111	Port Input	1	2167995	16456	4
23538	111	Response	2	2167995	16456	4
23538	111	Port Input	1	2169413	17874	4
23538	111	Response	2	2169413	17874	4
23538	111	Port Input	1	2170862	19323	4
23538	111	Response	2	2170862	19323	4
23538	111	Port Input	1	2172461	20922	4
23538	111	Response	2	2172461	20922	4
23538	111	Port Input	1	2174544	23005	4
23538	111	Response	2	2174544	23005	4
23538	112	Nothing	19	2184651	0	1			0		other	0
23538	114	Nothing	51	2209189	0	1			0		other	0
23538	114	Port Input	1	2211482	2293	4
23538	114	Response	2	2211482	2293	4
23538	115	Nothing	1000	2211497	0	1			0		other	0
23538	116	Nothing	62	2211604	0	1			0		other	0
23538	117	Nothing	100	2211733	0	1			0		false_alarm	501
23538	117	Port Input	1	2212608	875	5
23538	117	Response	2	2212608	875	5
23538	117	Port Input	1	2213922	2189	4
23538	117	Response	2	2213922	2189	4
23538	117	Port Input	1	2215019	3286	4
23538	117	Response	2	2215019	3286	4
23538	117	Port Input	1	2216561	4828	4
23538	117	Response	2	2216561	4828	4
23538	117	Port Input	1	2217705	5972	4
23538	117	Response	2	2217705	5972	4
23538	117	Port Input	1	2219210	7477	4
23538	117	Response	2	2219210	7477	4
23538	117	Port Input	1	2220436	8703	4
23538	117	Response	2	2220436	8703	4
23538	117	Port Input	1	2221837	10104	4
23538	117	Response	2	2221837	10104	4
23538	117	Port Input	1	2223299	11566	4
23538	117	Response	2	2223299	11566	4
23538	117	Port Input	1	2225051	13318	4
23538	117	Response	2	2225051	13318	4
23538	117	Port Input	1	2226296	14563	5
23538	117	Response	2	2226296	14563	5
23538	117	Port Input	1	2228043	16310	4
23538	117	Response	2	2228043	16310	4
23538	117	Port Input	1	2229454	17721	4
23538	117	Response	2	2229454	17721	4
23538	117	Port Input	1	2230838	19105	4
23538	117	Response	2	2230838	19105	4
23538	117	Port Input	1	2232290	20557	4
23538	117	Response	2	2232290	20557	4
23538	117	Port Input	1	2233597	21864	4
23538	117	Response	2	2233597	21864	4
23538	117	Port Input	1	2233729	21996	4
23538	117	Port Input	1	2234969	23236	4
23538	117	Response	2	2234969	23236	4
23538	117	Port Input	1	2236725	24992	4
23538	117	Response	2	2236725	24992	4
23538	118	Nothing	19	2244755	0	1			0		other	0
23538	119	Nothing	51	2275529	0	1			0		other	0
23538	119	Port Input	2	2276871	1342	10
23538	119	Response	3	2276871	1342	10
23538	120	Nothing	1000	2276893	0	1			0		other	0
23538	121	Nothing	62	2277002	0	1			0		other	0
23538	122	Nothing	101	2277119	0	1			0		false_alarm	545
23538	122	Port Input	2	2278365	1245	4
23538	122	Response	3	2278365	1245	4
23538	122	Port Input	1	2279321	2201	4
23538	122	Response	2	2279321	2201	4
23538	123	Nothing	19	2310251	0	1			0		other	0
23538	123	Port Input	2	2358408	48156	4
23538	123	Response	3	2358408	48156	4
23538	124	Nothing	19	2358764	0	1			0		other	0
23538	125	Nothing	51	2403972	0	1			0		other	0
23538	125	Port Input	1	2406512	2540	5
23538	125	Response	2	2406512	2540	5
23538	126	Nothing	1000	2406527	0	1			0		other	0
23538	127	Nothing	62	2406636	0	0			0		other	0
23538	128	Nothing	100	2406756	0	1			0		false_alarm	559
23538	128	Port Input	1	2407551	795	4
23538	128	Response	2	2407551	795	4
23538	128	Port Input	1	2408910	2154	4
23538	128	Response	2	2408910	2154	4
23538	128	Port Input	1	2409884	3128	5
23538	128	Response	2	2409884	3128	5
23538	128	Port Input	1	2411375	4619	4
23538	128	Response	2	2411375	4619	4
23538	128	Port Input	1	2412427	5671	4
23538	128	Response	2	2412427	5671	4
23538	128	Port Input	1	2413707	6951	4
23538	128	Response	2	2413707	6951	4
23538	128	Port Input	1	2413846	7090	5
23538	128	Port Input	1	2414996	8240	4
23538	128	Response	2	2414996	8240	4
23538	128	Port Input	1	2416619	9863	4
23538	128	Response	2	2416619	9863	4
23538	128	Port Input	1	2418055	11299	4
23538	128	Response	2	2418055	11299	4
23538	128	Port Input	1	2419371	12615	4
23538	128	Response	2	2419371	12615	4
23538	128	Port Input	1	2420834	14078	4
23538	128	Response	2	2420834	14078	4
23538	128	Port Input	1	2422312	15556	4
23538	128	Response	2	2422312	15556	4
23538	128	Port Input	1	2423906	17150	10
23538	128	Response	2	2423906	17150	10
23538	128	Port Input	1	2425154	18398	4
23538	128	Response	2	2425154	18398	4
23538	128	Port Input	1	2426709	19953	5
23538	128	Response	2	2426709	19953	5
23538	128	Port Input	1	2428033	21277	5
23538	128	Response	2	2428033	21277	5
23538	129	Nothing	19	2440447	0	1			0		other	0
23538	129	Port Input	1	2452018	11571	4
23538	129	Response	2	2452018	11571	4
23538	129	Port Input	1	2453594	13147	4
23538	129	Response	2	2453594	13147	4
23538	129	Port Input	1	2454957	14510	5
23538	129	Response	2	2454957	14510	5
23538	129	Port Input	1	2456253	15806	4
23538	129	Response	2	2456253	15806	4
23538	130	Nothing	19	2458421	0	1			0		other	0
23538	131	Nothing	51	2481492	0	1			0		other	0
23538	131	Port Input	1	2483719	2227	4
23538	131	Response	2	2483719	2227	4
23538	132	Nothing	1000	2483735	0	0			0		other	0
23538	133	Nothing	62	2483842	0	1			0		other	0
23538	134	Nothing	100	2483962	0	1			0		false_alarm	608
23538	134	Port Input	1	2484931	969	4
23538	134	Response	2	2484931	969	4
23538	134	Port Input	1	2486286	2324	4
23538	134	Response	2	2486286	2324	4
23538	134	Port Input	1	2487502	3540	4
23538	134	Response	2	2487502	3540	4
23538	134	Port Input	1	2488640	4678	4
23538	134	Response	2	2488640	4678	4
23538	134	Port Input	1	2490263	6301	4
23538	134	Response	2	2490263	6301	4
23538	134	Port Input	1	2491438	7477	8
23538	134	Response	2	2491438	7477	8
23538	134	Port Input	1	2492823	8862	4
23538	134	Response	2	2492823	8862	4
23538	134	Port Input	1	2494345	10383	4
23538	134	Response	2	2494345	10383	4
23538	134	Port Input	1	2495773	11811	4
23538	134	Response	2	2495773	11811	4
23538	134	Port Input	1	2497224	13263	4
23538	134	Response	2	2497224	13263	4
23538	134	Port Input	1	2498976	15015	4
23538	134	Response	2	2498976	15015	4
23538	134	Port Input	1	2500233	16272	4
23538	134	Response	2	2500233	16272	4
23538	134	Port Input	1	2501814	17852	4
23538	134	Response	2	2501814	17852	4
23538	134	Port Input	1	2503187	19225	4
23538	134	Response	2	2503187	19225	4
23538	134	Port Input	1	2504716	20754	4
23538	134	Response	2	2504716	20754	4
23538	134	Port Input	1	2506339	22377	4
23538	134	Response	2	2506339	22377	4
23538	134	Port Input	1	2507623	23661	4
23538	134	Response	2	2507623	23661	4
23538	134	Port Input	1	2509185	25223	4
23538	134	Response	2	2509185	25223	4
23538	135	Nothing	19	2516957	0	1			0		other	0
23538	136	Nothing	51	2529352	0	1			0		other	0
23538	136	Port Input	1	2531599	2247	9
23538	136	Response	2	2531599	2247	9
23538	137	Nothing	1000	2531620	0	1			0		other	0
23538	138	Nothing	62	2531729	0	1			0		other	0
