Scenario - phase2_matchingPennies_algorithm1
Logfile written - 07/06/2023 13:52:27

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

23508	1	Nothing	61	10573	0	1			0		other	0
23508	1	Manual	07/06/2023 12:56:09	10728	156	NA
23508	1	Port Input	1	120310	109737	4
23508	1	Response	2	120310	109737	4
23508	1	Port Input	2	280259	269687	5
23508	1	Response	3	280259	269687	5
23508	1	Port Input	1	282347	271774	4
23508	1	Response	2	282347	271774	4
23508	1	Port Input	2	283906	273334	4
23508	1	Response	3	283906	273334	4
23508	1	Port Input	1	285489	274917	4
23508	1	Response	2	285489	274917	4
23508	1	Port Input	2	286814	276241	4
23508	1	Response	3	286814	276241	4
23508	1	Port Input	2	298303	287731	4
23508	1	Response	3	298303	287731	4
23508	1	Port Input	2	352421	341848	4
23508	1	Response	3	352421	341848	4
23508	1	Port Input	1	353942	343369	5
23508	1	Response	2	353942	343369	5
23508	1	Port Input	1	358257	347685	4
23508	1	Response	2	358257	347685	4
23508	1	Port Input	2	486142	475569	4
23508	1	Response	3	486142	475569	4
23508	1	Port Input	2	487527	476955	4
23508	1	Response	3	487527	476955	4
23508	1	Port Input	2	487623	477051	4
23508	1	Port Input	2	487742	477169	4
23508	1	Port Input	2	488893	478320	4
23508	1	Response	3	488893	478320	4
23508	1	Port Input	2	490440	479868	4
23508	1	Response	3	490440	479868	4
23508	1	Port Input	2	490612	480039	4
23508	1	Port Input	2	490932	480359	5
23508	1	Response	3	490932	480359	5
23508	1	Port Input	2	492136	481564	4
23508	1	Response	3	492136	481564	4
23508	1	Port Input	2	493874	483302	5
23508	1	Response	3	493874	483302	5
23508	1	Port Input	2	499121	488548	4
23508	1	Response	3	499121	488548	4
23508	1	Port Input	2	501709	491136	4
23508	1	Response	3	501709	491136	4
23508	1	Port Input	2	504518	493945	4
23508	1	Response	3	504518	493945	4
23508	1	Port Input	2	508096	497524	4
23508	1	Response	3	508096	497524	4
23508	1	Port Input	1	511213	500640	4
23508	1	Response	2	511213	500640	4
23508	1	Port Input	1	512755	502182	4
23508	1	Response	2	512755	502182	4
23508	1	Port Input	2	563402	552830	4
23508	1	Response	3	563402	552830	4
23508	1	Port Input	2	565001	554429	5
23508	1	Response	3	565001	554429	5
23508	1	Port Input	2	682800	672228	5
23508	1	Response	3	682800	672228	5
23508	1	Port Input	1	684291	673719	4
23508	1	Response	2	684291	673719	4
23508	1	Port Input	1	685898	675325	4
23508	1	Response	2	685898	675325	4
23508	1	Port Input	1	686158	675586	4
23508	1	Response	2	686158	675586	4
23508	1	Port Input	2	711884	701311	4
23508	1	Response	3	711884	701311	4
23508	1	Port Input	1	713322	702749	5
23508	1	Response	2	713322	702749	5
23508	1	Port Input	1	715107	704534	4
23508	1	Response	2	715107	704534	4
23508	1	Port Input	1	716761	706189	5
23508	1	Response	2	716761	706189	5
23508	1	Port Input	2	718106	707533	4
23508	1	Response	3	718106	707533	4
23508	1	Port Input	1	719679	709106	4
23508	1	Response	2	719679	709106	4
23508	2	Nothing	52	746481	0	1			0		other	0
23508	2	Port Input	2	752038	5557	4
23508	2	Response	3	752038	5557	4
23508	3	Nothing	1000	752054	0	1			0		other	0
23508	4	Nothing	62	752163	0	1			0		other	0
23508	5	Nothing	111	752284	0	1			0		false_alarm	83
23508	5	Port Input	2	753973	1689	5
23508	5	Response	3	753973	1689	5
23508	5	Port Input	2	755355	3071	4
23508	5	Response	3	755355	3071	4
23508	5	Port Input	2	756525	4241	4
23508	5	Response	3	756525	4241	4
23508	5	Port Input	2	757676	5393	4
23508	5	Response	3	757676	5393	4
23508	5	Port Input	2	759069	6785	4
23508	5	Response	3	759069	6785	4
23508	5	Port Input	2	760442	8159	4
23508	5	Response	3	760442	8159	4
23508	5	Port Input	2	761755	9472	5
23508	5	Response	3	761755	9472	5
23508	5	Port Input	2	763138	10854	4
23508	5	Response	3	763138	10854	4
23508	5	Port Input	2	764474	12191	4
23508	5	Response	3	764474	12191	4
23508	5	Port Input	2	765931	13647	4
23508	5	Response	3	765931	13647	4
23508	5	Port Input	2	767427	15144	4
23508	5	Response	3	767427	15144	4
23508	5	Port Input	2	768873	16590	4
23508	5	Response	3	768873	16590	4
23508	5	Port Input	2	770355	18072	4
23508	5	Response	3	770355	18072	4
23508	5	Port Input	2	771875	19591	4
23508	5	Response	3	771875	19591	4
23508	5	Port Input	2	773370	21086	4
23508	5	Response	3	773370	21086	4
23508	5	Port Input	2	774907	22623	4
23508	5	Response	3	774907	22623	4
23508	5	Port Input	2	776591	24307	4
23508	5	Response	3	776591	24307	4
23508	6	Nothing	19	782807	0	1			0		other	0
23508	6	Port Input	2	787560	4753	5
23508	6	Response	3	787560	4753	5
23508	6	Port Input	2	788947	6141	4
23508	6	Response	3	788947	6141	4
23508	6	Port Input	2	790445	7639	4
23508	6	Response	3	790445	7639	4
23508	7	Nothing	19	804865	0	0			0		other	0
23508	8	Nothing	52	825049	0	1			0		other	0
23508	8	Port Input	2	828822	3773	5
23508	8	Response	3	828822	3773	5
23508	9	Nothing	1000	828840	0	1			0		other	0
23508	10	Nothing	62	828951	0	1			0		other	0
23508	11	Nothing	111	829082	0	1			0		false_alarm	131
23508	11	Port Input	2	831815	2733	4
23508	11	Response	3	831815	2733	4
23508	11	Port Input	2	833161	4079	6
23508	11	Response	3	833161	4079	6
23508	11	Port Input	2	834345	5263	4
23508	11	Response	3	834345	5263	4
23508	11	Port Input	2	835658	6576	4
23508	11	Response	3	835658	6576	4
23508	11	Port Input	2	837043	7961	4
23508	11	Response	3	837043	7961	4
23508	11	Port Input	2	838350	9268	4
23508	11	Response	3	838350	9268	4
23508	11	Port Input	2	839677	10595	4
23508	11	Response	3	839677	10595	4
23508	11	Port Input	2	841042	11960	4
23508	11	Response	3	841042	11960	4
23508	11	Port Input	2	842502	13420	4
23508	11	Response	3	842502	13420	4
23508	11	Port Input	2	843964	14882	4
23508	11	Response	3	843964	14882	4
23508	11	Port Input	2	845562	16480	4
23508	11	Response	3	845562	16480	4
23508	11	Port Input	2	847089	18007	4
23508	11	Response	3	847089	18007	4
23508	11	Port Input	2	848588	19506	5
23508	11	Response	3	848588	19506	5
23508	11	Port Input	2	850121	21039	5
23508	11	Response	3	850121	21039	5
23508	11	Port Input	2	851612	22530	4
23508	11	Response	3	851612	22530	4
23508	11	Port Input	2	853107	24025	5
23508	11	Response	3	853107	24025	5
23508	11	Port Input	2	854751	25669	4
23508	11	Response	3	854751	25669	4
23508	11	Port Input	2	856408	27326	4
23508	11	Response	3	856408	27326	4
23508	11	Port Input	2	857932	28850	4
23508	11	Response	3	857932	28850	4
23508	12	Nothing	19	859361	0	1			0		other	0
23508	12	Port Input	2	859537	176	4
23508	12	Response	3	859537	176	4
23508	12	Port Input	2	861277	1916	4
23508	12	Response	3	861277	1916	4
23508	12	Port Input	2	870948	11586	4
23508	12	Response	3	870948	11586	4
23508	12	Port Input	2	872480	13118	4
23508	12	Response	3	872480	13118	4
23508	13	Nothing	19	872829	0	1			0		other	0
23508	14	Nothing	52	885808	0	1			0		other	0
23508	14	Port Input	2	886589	781	5
